      Step     Time          Energy          fmax
BFGS:    0 07:21:39     -172.739090        0.576182
BFGS:    1 07:21:39     -172.754395        0.271566
BFGS:    2 07:21:40     -172.763092        0.243687
BFGS:    3 07:21:40     -172.770828        0.371098
BFGS:    4 07:21:40     -172.780426        0.349876
BFGS:    5 07:21:41     -172.785141        0.177259
BFGS:    6 07:21:41     -172.786652        0.079730
BFGS:    7 07:21:41     -172.787582        0.105510
BFGS:    8 07:21:41     -172.789017        0.149634
BFGS:    9 07:21:42     -172.790939        0.158732
BFGS:   10 07:21:42     -172.792786        0.104445
BFGS:   11 07:21:42     -172.794250        0.112910
BFGS:   12 07:21:43     -172.796021        0.170905
BFGS:   13 07:21:43     -172.798904        0.276837
BFGS:   14 07:21:43     -172.802643        0.305104
BFGS:   15 07:21:44     -172.805145        0.197090
BFGS:   16 07:21:44     -172.805939        0.076663
BFGS:   17 07:21:44     -172.806122        0.031871
      Step     Time          Energy          fmax
BFGS:    0 20:56:32     -172.739105        0.576182
BFGS:    1 20:56:32     -172.754395        0.271565
BFGS:    2 20:56:32     -172.763092        0.243688
BFGS:    3 20:56:32     -172.770828        0.371099
BFGS:    4 20:56:33     -172.780426        0.349882
BFGS:    5 20:56:33     -172.785141        0.177248
BFGS:    6 20:56:33     -172.786652        0.079732
BFGS:    7 20:56:34     -172.787582        0.105542
BFGS:    8 20:56:34     -172.789017        0.149639
BFGS:    9 20:56:35     -172.790924        0.158823
BFGS:   10 20:56:35     -172.792786        0.104464
BFGS:   11 20:56:35     -172.794250        0.112904
BFGS:   12 20:56:36     -172.796021        0.170899
BFGS:   13 20:56:36     -172.798920        0.276855
BFGS:   14 20:56:36     -172.802658        0.305078
BFGS:   15 20:56:37     -172.805145        0.197116
BFGS:   16 20:56:37     -172.805954        0.076706
BFGS:   17 20:56:38     -172.806122        0.031869
