      Step     Time          Energy          fmax
BFGS:    0 11:37:11     -165.903946       15.595649
BFGS:    1 11:37:12     -171.261917        2.623861
BFGS:    2 11:37:12     -171.561020        1.480397
BFGS:    3 11:37:12     -171.811066        1.146580
BFGS:    4 11:37:12     -171.927063        1.206079
BFGS:    5 11:37:13     -172.127121        1.299034
BFGS:    6 11:37:13     -172.325012        1.129665
BFGS:    7 11:37:13     -172.465790        1.117363
BFGS:    8 11:37:13     -172.560730        0.891685
BFGS:    9 11:37:14     -172.623718        0.677252
BFGS:   10 11:37:14     -172.654404        0.569558
BFGS:   11 11:37:14     -172.672882        0.470304
BFGS:   12 11:37:15     -172.690338        0.404941
BFGS:   13 11:37:15     -172.704865        0.325039
BFGS:   14 11:37:15     -172.714767        0.187694
BFGS:   15 11:37:15     -172.720169        0.173152
BFGS:   16 11:37:16     -172.723877        0.153527
BFGS:   17 11:37:16     -172.728607        0.131779
BFGS:   18 11:37:16     -172.733002        0.098335
BFGS:   19 11:37:16     -172.735870        0.110552
BFGS:   20 11:37:17     -172.737549        0.117036
BFGS:   21 11:37:17     -172.739395        0.125116
BFGS:   22 11:37:17     -172.741882        0.114434
BFGS:   23 11:37:18     -172.744110        0.069628
BFGS:   24 11:37:18     -172.745392        0.076011
BFGS:   25 11:37:18     -172.746109        0.071509
BFGS:   26 11:37:19     -172.747055        0.108502
BFGS:   27 11:37:19     -172.748856        0.156223
BFGS:   28 11:37:19     -172.751556        0.178143
BFGS:   29 11:37:20     -172.754257        0.143195
BFGS:   30 11:37:20     -172.756134        0.087669
BFGS:   31 11:37:20     -172.757568        0.085984
BFGS:   32 11:37:20     -172.759384        0.079597
BFGS:   33 11:37:21     -172.762268        0.116099
BFGS:   34 11:37:21     -172.765381        0.116336
BFGS:   35 11:37:21     -172.767624        0.122039
BFGS:   36 11:37:21     -172.769196        0.121810
BFGS:   37 11:37:22     -172.770950        0.105991
BFGS:   38 11:37:22     -172.773590        0.132370
BFGS:   39 11:37:22     -172.776779        0.138636
BFGS:   40 11:37:23     -172.779236        0.096316
BFGS:   41 11:37:23     -172.780533        0.089151
BFGS:   42 11:37:23     -172.781677        0.078985
BFGS:   43 11:37:24     -172.783798        0.093560
BFGS:   44 11:37:24     -172.786774        0.122747
BFGS:   45 11:37:24     -172.789825        0.134687
BFGS:   46 11:37:25     -172.791718        0.126054
BFGS:   47 11:37:25     -172.793259        0.108916
BFGS:   48 11:37:25     -172.795441        0.089405
BFGS:   49 11:37:25     -172.798370        0.093500
BFGS:   50 11:37:26     -172.801453        0.100051
BFGS:   51 11:37:26     -172.803970        0.075518
BFGS:   52 11:37:26     -172.805618        0.083487
BFGS:   53 11:37:26     -172.806641        0.065746
BFGS:   54 11:37:27     -172.807724        0.069868
BFGS:   55 11:37:27     -172.808456        0.066003
BFGS:   56 11:37:27     -172.808868        0.032672
      Step     Time          Energy          fmax
BFGS:    0 01:17:51     -165.903946       15.595653
BFGS:    1 01:17:51     -171.261917        2.623859
BFGS:    2 01:17:51     -171.561035        1.480397
BFGS:    3 01:17:52     -171.811066        1.146580
BFGS:    4 01:17:52     -171.927063        1.206074
BFGS:    5 01:17:52     -172.127121        1.299034
BFGS:    6 01:17:54     -172.325012        1.129666
BFGS:    7 01:17:54     -172.465805        1.117360
BFGS:    8 01:17:54     -172.560730        0.891686
BFGS:    9 01:17:54     -172.623718        0.677277
BFGS:   10 01:17:56     -172.654404        0.569548
BFGS:   11 01:17:56     -172.672882        0.470312
BFGS:   12 01:17:56     -172.690323        0.404869
