      Step     Time          Energy          fmax
BFGS:    0 07:55:01     -172.283447        3.856233
BFGS:    1 07:55:01     -172.557510        1.378698
BFGS:    2 07:55:02     -172.623093        0.631046
BFGS:    3 07:55:02     -172.673691        0.707663
BFGS:    4 07:55:02     -172.705185        0.781521
BFGS:    5 07:55:02     -172.827927        1.102099
BFGS:    6 07:55:03     -172.859665        2.849106
BFGS:    7 07:55:03     -172.996094        0.832194
BFGS:    8 07:55:03     -173.100204        0.731182
BFGS:    9 07:55:04     -172.797058        6.079224
BFGS:   10 07:55:04     -173.208603        0.649078
BFGS:   11 07:55:05     -173.256683        0.738234
BFGS:   12 07:55:05     -173.362808        2.062263
BFGS:   13 07:55:05     -173.408157        1.227132
BFGS:   14 07:55:06     -173.461975        0.768081
BFGS:   15 07:55:06     -173.513306        0.932496
BFGS:   16 07:55:06     -173.626297        0.956067
BFGS:   17 07:55:07     -173.677582        0.772958
BFGS:   18 07:55:07     -173.695740        0.560223
BFGS:   19 07:55:08     -173.706223        0.308548
BFGS:   20 07:55:08     -173.711441        0.122986
BFGS:   21 07:55:08     -173.712189        0.051592
BFGS:   22 07:55:08     -173.712402        0.033232
      Step     Time          Energy          fmax
BFGS:    0 21:30:53     -172.283447        3.856233
BFGS:    1 21:30:54     -172.557526        1.378698
BFGS:    2 21:30:54     -172.623093        0.631047
BFGS:    3 21:30:54     -172.673691        0.707660
BFGS:    4 21:30:55     -172.705185        0.781522
BFGS:    5 21:30:55     -172.827927        1.102100
BFGS:    6 21:30:55     -172.859665        2.849104
BFGS:    7 21:30:55     -172.996094        0.832195
BFGS:    8 21:30:56     -173.100204        0.731186
BFGS:    9 21:30:56     -172.797058        6.079188
BFGS:   10 21:30:57     -173.208603        0.649080
BFGS:   11 21:30:57     -173.256683        0.738231
BFGS:   12 21:30:57     -173.362808        2.062403
BFGS:   13 21:30:58     -173.408157        1.226997
BFGS:   14 21:30:58     -173.461975        0.767947
BFGS:   15 21:30:58     -173.513306        0.932524
BFGS:   16 21:30:59     -173.626266        0.956075
BFGS:   17 21:30:59     -173.677582        0.773016
BFGS:   18 21:30:59     -173.695740        0.560281
BFGS:   19 21:30:59     -173.706207        0.308634
BFGS:   20 21:31:00     -173.711441        0.123079
BFGS:   21 21:31:00     -173.712189        0.051566
BFGS:   22 21:31:01     -173.712402        0.033232
