      Step     Time          Energy          fmax
BFGS:    0 07:27:52     -172.636414        0.565474
BFGS:    1 07:27:52     -172.651901        0.384886
BFGS:    2 07:27:53     -172.661057        0.347688
BFGS:    3 07:27:53     -172.670181        0.381113
BFGS:    4 07:27:53     -172.682724        0.411539
BFGS:    5 07:27:53     -172.690399        0.232407
BFGS:    6 07:27:54     -172.693970        0.141412
BFGS:    7 07:27:54     -172.696487        0.184187
BFGS:    8 07:27:54     -172.700241        0.249201
BFGS:    9 07:27:55     -172.705032        0.251141
BFGS:   10 07:27:55     -172.708649        0.160683
BFGS:   11 07:27:55     -172.711029        0.159285
BFGS:   12 07:27:55     -172.714432        0.288233
BFGS:   13 07:27:56     -172.719604        0.469563
BFGS:   14 07:27:56     -172.727966        0.596390
BFGS:   15 07:27:56     -172.736420        0.499827
BFGS:   16 07:27:56     -172.742615        0.218490
BFGS:   17 07:27:57     -172.745255        0.172609
BFGS:   18 07:27:57     -172.747711        0.204647
BFGS:   19 07:27:57     -172.751083        0.190502
BFGS:   20 07:27:57     -172.753204        0.145363
BFGS:   21 07:27:58     -172.753937        0.054290
BFGS:   22 07:27:58     -172.754211        0.055289
BFGS:   23 07:27:58     -172.754578        0.073585
BFGS:   24 07:27:58     -172.755127        0.103438
BFGS:   25 07:27:59     -172.755692        0.102083
BFGS:   26 07:27:59     -172.756104        0.059330
BFGS:   27 07:28:00     -172.756409        0.066280
BFGS:   28 07:28:00     -172.756851        0.082618
BFGS:   29 07:28:00     -172.757507        0.087234
BFGS:   30 07:28:01     -172.758148        0.081605
BFGS:   31 07:28:01     -172.758514        0.052644
BFGS:   32 07:28:01     -172.758743        0.051936
BFGS:   33 07:28:01     -172.759003        0.058624
BFGS:   34 07:28:02     -172.759521        0.085572
BFGS:   35 07:28:02     -172.760269        0.099108
BFGS:   36 07:28:02     -172.761017        0.064508
BFGS:   37 07:28:02     -172.761520        0.054807
BFGS:   38 07:28:03     -172.761917        0.055504
BFGS:   39 07:28:03     -172.762451        0.095773
BFGS:   40 07:28:03     -172.763290        0.113088
BFGS:   41 07:28:03     -172.764206        0.071437
BFGS:   42 07:28:04     -172.764923        0.073064
BFGS:   43 07:28:04     -172.765533        0.071987
BFGS:   44 07:28:04     -172.766357        0.128111
BFGS:   45 07:28:05     -172.767654        0.167242
BFGS:   46 07:28:05     -172.769669        0.167289
BFGS:   47 07:28:05     -172.775513        0.354651
BFGS:   48 07:28:05     -172.780548        0.829605
BFGS:   49 07:28:06     -172.781540        1.410127
BFGS:   50 07:28:06     -172.803772        1.166395
BFGS:   51 07:28:06     -172.932922        1.657072
BFGS:   52 07:28:06     -173.198547        1.724031
BFGS:   53 07:28:07     -173.217438        2.333944
BFGS:   54 07:28:07     -173.311295        2.763719
BFGS:   55 07:28:07     -173.402847        2.315456
BFGS:   56 07:28:08     -173.541382        1.325645
BFGS:   57 07:28:08     -173.578033        2.046193
BFGS:   58 07:28:08     -173.666397        0.478249
BFGS:   59 07:28:09     -173.680038        0.242774
BFGS:   60 07:28:09     -173.689758        0.231671
BFGS:   61 07:28:09     -173.693298        0.205603
BFGS:   62 07:28:09     -173.699112        0.141579
BFGS:   63 07:28:10     -173.701538        0.078435
BFGS:   64 07:28:10     -173.702820        0.064611
BFGS:   65 07:28:10     -173.703430        0.060987
BFGS:   66 07:28:11     -173.704224        0.053431
BFGS:   67 07:28:11     -173.704910        0.042799
      Step     Time          Energy          fmax
BFGS:    0 21:02:57     -172.636414        0.565474
BFGS:    1 21:02:58     -172.651901        0.384886
BFGS:    2 21:02:58     -172.661057        0.347688
BFGS:    3 21:02:58     -172.670181        0.381113
BFGS:    4 21:02:59     -172.682724        0.411547
BFGS:    5 21:02:59     -172.690399        0.232412
BFGS:    6 21:02:59     -172.693970        0.141418
BFGS:    7 21:03:00     -172.696487        0.184197
BFGS:    8 21:03:00     -172.700241        0.249157
BFGS:    9 21:03:00     -172.705032        0.251159
BFGS:   10 21:03:00     -172.708649        0.160680
BFGS:   11 21:03:01     -172.711029        0.159275
BFGS:   12 21:03:02     -172.714432        0.288365
BFGS:   13 21:03:02     -172.719589        0.469466
BFGS:   14 21:03:02     -172.727966        0.596389
BFGS:   15 21:03:03     -172.736420        0.499864
BFGS:   16 21:03:03     -172.742615        0.218356
BFGS:   17 21:03:03     -172.745270        0.172653
BFGS:   18 21:03:04     -172.747726        0.204653
BFGS:   19 21:03:04     -172.751083        0.190485
BFGS:   20 21:03:04     -172.753204        0.145333
BFGS:   21 21:03:04     -172.753937        0.054244
BFGS:   22 21:03:05     -172.754196        0.055303
BFGS:   23 21:03:05     -172.754593        0.073533
BFGS:   24 21:03:05     -172.755127        0.103502
BFGS:   25 21:03:05     -172.755692        0.102057
BFGS:   26 21:03:06     -172.756104        0.059277
BFGS:   27 21:03:06     -172.756409        0.066302
BFGS:   28 21:03:06     -172.756851        0.082599
BFGS:   29 21:03:07     -172.757507        0.087252
BFGS:   30 21:03:07     -172.758148        0.081580
BFGS:   31 21:03:07     -172.758530        0.052643
BFGS:   32 21:03:08     -172.758743        0.051947
BFGS:   33 21:03:08     -172.759003        0.058761
BFGS:   34 21:03:08     -172.759521        0.085480
BFGS:   35 21:03:09     -172.760269        0.099105
BFGS:   36 21:03:09     -172.761017        0.064512
BFGS:   37 21:03:09     -172.761536        0.054793
BFGS:   38 21:03:10     -172.761917        0.055514
BFGS:   39 21:03:10     -172.762466        0.095762
BFGS:   40 21:03:10     -172.763290        0.113089
BFGS:   41 21:03:11     -172.764206        0.071334
BFGS:   42 21:03:11     -172.764938        0.073019
BFGS:   43 21:03:11     -172.765533        0.071994
BFGS:   44 21:03:12     -172.766373        0.128189
BFGS:   45 21:03:12     -172.767670        0.167395
BFGS:   46 21:03:12     -172.769669        0.167406
BFGS:   47 21:03:12     -172.775528        0.356840
BFGS:   48 21:03:13     -172.780609        0.831703
BFGS:   49 21:03:13     -172.781494        1.413683
BFGS:   50 21:03:13     -172.803436        1.161480
BFGS:   51 21:03:13     -172.936127        1.672508
BFGS:   52 21:03:13     -173.201599        1.767944
BFGS:   53 21:03:14     -173.226227        2.290029
BFGS:   54 21:03:14     -173.333206        3.306921
BFGS:   55 21:03:14     -173.479019        1.642068
BFGS:   56 21:03:14     -173.584686        0.763950
BFGS:   57 21:03:15     -173.628204        1.776694
BFGS:   58 21:03:15     -173.679092        0.250302
BFGS:   59 21:03:15     -173.685669        0.242896
BFGS:   60 21:03:16     -173.691589        0.294154
BFGS:   61 21:03:16     -173.696487        0.216769
BFGS:   62 21:03:16     -173.701096        0.123412
BFGS:   63 21:03:16     -173.702301        0.067608
BFGS:   64 21:03:17     -173.702942        0.060863
BFGS:   65 21:03:17     -173.703629        0.050553
BFGS:   66 21:03:17     -173.704468        0.055525
BFGS:   67 21:03:17     -173.705154        0.054874
BFGS:   68 21:03:18     -173.705536        0.041221
