      Step     Time          Energy          fmax
BFGS:    0 08:12:20     -172.594391        0.294141
BFGS:    1 08:12:20     -172.597748        0.114864
BFGS:    2 08:12:21     -172.599075        0.094236
BFGS:    3 08:12:21     -172.600357        0.098946
BFGS:    4 08:12:21     -172.601486        0.084997
BFGS:    5 08:12:22     -172.601898        0.030331
      Step     Time          Energy          fmax
BFGS:    0 21:48:45     -172.594391        0.294136
BFGS:    1 21:48:45     -172.597748        0.114864
BFGS:    2 21:48:46     -172.599075        0.094237
BFGS:    3 21:48:46     -172.600357        0.098964
BFGS:    4 21:48:46     -172.601486        0.084954
BFGS:    5 21:48:46     -172.601883        0.030334
