      Step     Time          Energy          fmax
BFGS:    0 08:09:20     -172.195557        2.376302
BFGS:    1 08:09:21     -172.423248        1.361454
BFGS:    2 08:09:21     -172.623810        0.662438
BFGS:    3 08:09:21     -172.647919        0.461410
BFGS:    4 08:09:22     -172.667206        0.331251
BFGS:    5 08:09:22     -172.680771        0.376444
BFGS:    6 08:09:22     -172.718597        0.536915
BFGS:    7 08:09:22     -172.756714        0.488879
BFGS:    8 08:09:23     -172.782349        0.243486
BFGS:    9 08:09:23     -172.792542        0.194159
BFGS:   10 08:09:23     -172.797302        0.135108
BFGS:   11 08:09:24     -172.800262        0.116435
BFGS:   12 08:09:24     -172.802780        0.083105
BFGS:   13 08:09:24     -172.804718        0.053675
BFGS:   14 08:09:24     -172.805695        0.053790
BFGS:   15 08:09:25     -172.806122        0.040719
      Step     Time          Energy          fmax
BFGS:    0 21:45:47     -172.195557        2.376300
BFGS:    1 21:45:47     -172.423248        1.361452
BFGS:    2 21:45:47     -172.623810        0.662419
BFGS:    3 21:45:48     -172.647919        0.461449
BFGS:    4 21:45:49     -172.667206        0.331261
BFGS:    5 21:45:49     -172.680771        0.376463
BFGS:    6 21:45:49     -172.718613        0.536936
BFGS:    7 21:45:49     -172.756714        0.488823
BFGS:    8 21:45:50     -172.782364        0.243414
BFGS:    9 21:45:50     -172.792542        0.194154
BFGS:   10 21:45:50     -172.797302        0.135097
BFGS:   11 21:45:51     -172.800262        0.116472
BFGS:   12 21:45:51     -172.802765        0.083082
BFGS:   13 21:45:51     -172.804718        0.053679
BFGS:   14 21:45:51     -172.805695        0.053791
BFGS:   15 21:45:52     -172.806122        0.040717
