      Step     Time          Energy          fmax
BFGS:    0 09:57:42     -172.567184        0.296200
BFGS:    1 09:57:42     -172.571655        0.270239
BFGS:    2 09:57:42     -172.579819        0.407457
BFGS:    3 09:57:43     -172.587234        0.475637
BFGS:    4 09:57:43     -172.599319        0.515257
BFGS:    5 09:57:43     -172.643585        1.034569
BFGS:    6 09:57:44     -172.966293        2.371856
BFGS:    7 09:57:44     -173.055847        2.168264
BFGS:    8 09:57:44     -173.248779        1.746782
BFGS:    9 09:57:45     -173.364075        1.528330
BFGS:   10 09:57:45     -173.547867        1.609709
BFGS:   11 09:57:45     -173.597565        0.644820
BFGS:   12 09:57:45     -173.617523        0.449843
BFGS:   13 09:57:46     -173.634415        0.169772
BFGS:   14 09:57:46     -173.637756        0.171311
BFGS:   15 09:57:46     -173.643784        0.191186
BFGS:   16 09:57:46     -173.648788        0.214637
BFGS:   17 09:57:47     -173.656006        0.252771
BFGS:   18 09:57:47     -173.662842        0.195808
BFGS:   19 09:57:47     -173.669357        0.179845
BFGS:   20 09:57:47     -173.675201        0.191067
BFGS:   21 09:57:48     -173.687271        0.342088
BFGS:   22 09:57:48     -173.703049        0.336548
BFGS:   23 09:57:48     -173.710114        0.127872
BFGS:   24 09:57:49     -173.711273        0.094253
BFGS:   25 09:57:49     -173.712433        0.095205
BFGS:   26 09:57:49     -173.714111        0.137435
BFGS:   27 09:57:49     -173.715561        0.113525
BFGS:   28 09:57:50     -173.716187        0.043207
      Step     Time          Energy          fmax
BFGS:    0 23:36:24     -172.567184        0.296199
BFGS:    1 23:36:25     -172.571655        0.270240
BFGS:    2 23:36:25     -172.579819        0.407459
BFGS:    3 23:36:25     -172.587234        0.475638
BFGS:    4 23:36:26     -172.599319        0.515252
BFGS:    5 23:36:26     -172.643585        1.034564
BFGS:    6 23:36:26     -172.966278        2.371856
BFGS:    7 23:36:27     -173.055847        2.168228
BFGS:    8 23:36:27     -173.248779        1.746787
BFGS:    9 23:36:27     -173.364090        1.528328
BFGS:   10 23:36:27     -173.547867        1.609680
BFGS:   11 23:36:28     -173.597565        0.644811
BFGS:   12 23:36:28     -173.617523        0.449837
BFGS:   13 23:36:28     -173.634415        0.169772
BFGS:   14 23:36:29     -173.637756        0.171329
BFGS:   15 23:36:29     -173.643784        0.191197
BFGS:   16 23:36:29     -173.648788        0.214634
BFGS:   17 23:36:29     -173.656006        0.252674
BFGS:   18 23:36:30     -173.662842        0.195757
BFGS:   19 23:36:30     -173.669357        0.179861
BFGS:   20 23:36:30     -173.675201        0.191078
BFGS:   21 23:36:31     -173.687271        0.342114
BFGS:   22 23:36:31     -173.703064        0.336547
BFGS:   23 23:36:32     -173.710114        0.127870
BFGS:   24 23:36:32     -173.711273        0.094250
BFGS:   25 23:36:32     -173.712433        0.095160
BFGS:   26 23:36:32     -173.714096        0.137429
BFGS:   27 23:36:33     -173.715561        0.113500
BFGS:   28 23:36:33     -173.716187        0.043187
