      Step     Time          Energy          fmax
BFGS:    0 08:27:05     -166.895264        9.848157
BFGS:    1 08:27:05     -170.981598        2.730480
BFGS:    2 08:27:06     -171.533813        1.589557
BFGS:    3 08:27:06     -171.793930        0.851244
BFGS:    4 08:27:06     -171.887360        1.002740
BFGS:    5 08:27:06     -172.118225        1.335048
BFGS:    6 08:27:07     -172.328674        1.202498
BFGS:    7 08:27:07     -172.492432        0.822026
BFGS:    8 08:27:08     -172.589279        0.474668
BFGS:    9 08:27:08     -172.637955        0.342583
BFGS:   10 08:27:08     -172.651123        0.202871
BFGS:   11 08:27:08     -172.657654        0.146862
BFGS:   12 08:27:09     -172.662766        0.137217
BFGS:   13 08:27:09     -172.666763        0.144134
BFGS:   14 08:27:09     -172.670273        0.110659
BFGS:   15 08:27:09     -172.672272        0.078126
BFGS:   16 08:27:10     -172.673264        0.078217
BFGS:   17 08:27:10     -172.674438        0.086570
BFGS:   18 08:27:10     -172.677002        0.098480
BFGS:   19 08:27:10     -172.681976        0.099006
BFGS:   20 08:27:11     -172.687881        0.152271
BFGS:   21 08:27:11     -172.691650        0.153658
BFGS:   22 08:27:11     -172.702103        0.200504
BFGS:   23 08:27:12     -172.707886        0.167551
BFGS:   24 08:27:12     -172.730209        0.286348
BFGS:   25 08:27:12     -172.744904        0.155574
BFGS:   26 08:27:13     -172.729919        1.074673
BFGS:   27 08:27:13     -172.760452        0.154328
BFGS:   28 08:27:13     -172.766510        0.183749
BFGS:   29 08:27:14     -172.769653        0.683274
BFGS:   30 08:27:14     -172.782455        0.114150
BFGS:   31 08:27:14     -172.788071        0.089170
BFGS:   32 08:27:15     -172.794724        0.334801
BFGS:   33 08:27:15     -172.798996        0.086003
BFGS:   34 08:27:15     -172.800446        0.088423
BFGS:   35 08:27:16     -172.802185        0.084756
BFGS:   36 08:27:16     -172.803177        0.071773
BFGS:   37 08:27:16     -172.804733        0.035252
      Step     Time          Energy          fmax
BFGS:    0 22:03:42     -166.895264        9.848157
BFGS:    1 22:03:43     -170.981598        2.730481
BFGS:    2 22:03:43     -171.533813        1.589561
BFGS:    3 22:03:43     -171.793930        0.851245
BFGS:    4 22:03:44     -171.887360        1.002740
BFGS:    5 22:03:44     -172.118240        1.335043
BFGS:    6 22:03:44     -172.328674        1.202503
BFGS:    7 22:03:44     -172.492432        0.822028
BFGS:    8 22:03:45     -172.589279        0.474658
BFGS:    9 22:03:45     -172.637955        0.342586
BFGS:   10 22:03:45     -172.651123        0.202886
BFGS:   11 22:03:46     -172.657669        0.146860
BFGS:   12 22:03:46     -172.662766        0.137239
BFGS:   13 22:03:46     -172.666748        0.144129
BFGS:   14 22:03:47     -172.670273        0.110629
BFGS:   15 22:03:47     -172.672287        0.078135
BFGS:   16 22:03:47     -172.673264        0.078224
BFGS:   17 22:03:47     -172.674438        0.086585
BFGS:   18 22:03:48     -172.677017        0.098492
BFGS:   19 22:03:48     -172.681976        0.099010
BFGS:   20 22:03:48     -172.687881        0.152275
BFGS:   21 22:03:49     -172.691650        0.153652
BFGS:   22 22:03:49     -172.702103        0.200528
BFGS:   23 22:03:49     -172.707886        0.167581
BFGS:   24 22:03:50     -172.730194        0.286292
BFGS:   25 22:03:50     -172.744904        0.155492
BFGS:   26 22:03:50     -172.729935        1.074235
BFGS:   27 22:03:50     -172.760452        0.154403
BFGS:   28 22:03:50     -172.766510        0.183902
BFGS:   29 22:03:51     -172.769699        0.681921
BFGS:   30 22:03:51     -172.782471        0.114346
BFGS:   31 22:03:51     -172.788086        0.089124
BFGS:   32 22:03:52     -172.794769        0.333692
BFGS:   33 22:03:52     -172.799011        0.086045
BFGS:   34 22:03:52     -172.800461        0.088454
BFGS:   35 22:03:52     -172.802185        0.084720
BFGS:   36 22:03:53     -172.803177        0.071686
BFGS:   37 22:03:53     -172.804733        0.035120
