      Step     Time          Energy          fmax
BFGS:    0 16:15:26     -173.441009      102.228638
BFGS:    1 16:15:29     -189.636385       12.002109
BFGS:    2 16:15:32     -190.856445        8.516477
BFGS:    3 16:15:34     -191.430698        6.735701
BFGS:    4 16:15:37     -191.872389        4.494647
BFGS:    5 16:15:40     -192.139515        2.963765
BFGS:    6 16:15:42     -192.422916        1.778316
BFGS:    7 16:15:45     -192.609323        1.677914
BFGS:    8 16:15:48     -192.690502        1.351426
BFGS:    9 16:15:51     -192.766033        1.350142
BFGS:   10 16:15:53     -192.847952        0.924626
BFGS:   11 16:15:56     -192.871748        0.457864
BFGS:   12 16:15:58     -192.878876        0.356329
BFGS:   13 16:16:01     -192.885944        0.329019
BFGS:   14 16:16:04     -192.893293        0.282676
BFGS:   15 16:16:06     -192.896749        0.223473
BFGS:   16 16:16:09     -192.899685        0.155593
BFGS:   17 16:16:12     -192.901459        0.131201
BFGS:   18 16:16:14     -192.902267        0.144333
BFGS:   19 16:16:17     -192.902963        0.092082
BFGS:   20 16:16:19     -192.903158        0.041029
