      Step     Time          Energy          fmax
BFGS:    0 13:31:36     -193.011375        0.367365
BFGS:    1 13:31:38     -193.016067        0.330652
BFGS:    2 13:31:40     -193.121509        1.152906
BFGS:    3 13:31:43     -193.179535        1.263834
BFGS:    4 13:31:45     -193.317961        1.701954
BFGS:    5 13:31:47     -193.610075        1.929763
BFGS:    6 13:31:50     -194.031618        1.905153
BFGS:    7 13:31:52     -194.533338        2.255108
BFGS:    8 13:31:54     -195.097315        2.759878
BFGS:    9 13:31:57     -195.644874        2.615958
BFGS:   10 13:31:59     -195.976040        1.848211
BFGS:   11 13:32:02     -196.123890        1.265331
BFGS:   12 13:32:04     -196.260591        0.980243
BFGS:   13 13:32:07     -196.443321        1.338433
BFGS:   14 13:32:09     -196.720705        1.901491
BFGS:   15 13:32:12     -197.013750        1.235847
BFGS:   16 13:32:14     -196.920389        2.390440
BFGS:   17 13:32:17     -197.086330        0.762403
BFGS:   18 13:32:19     -197.116081        0.703978
BFGS:   19 13:32:22     -197.255056        0.558734
BFGS:   20 13:32:24     -197.290840        0.362760
BFGS:   21 13:32:27     -197.329321        0.329531
BFGS:   22 13:32:29     -197.362125        0.334321
BFGS:   23 13:32:32     -197.387659        0.788613
BFGS:   24 13:32:34     -197.400970        0.321863
BFGS:   25 13:32:37     -197.414011        0.325314
BFGS:   26 13:32:39     -197.437771        0.584436
BFGS:   27 13:32:41     -197.460626        0.545366
BFGS:   28 13:32:44     -197.489992        0.236137
BFGS:   29 13:32:46     -197.496465        0.242502
BFGS:   30 13:32:49     -197.500871        0.161934
BFGS:   31 13:32:51     -197.506410        0.106347
BFGS:   32 13:32:54     -197.507974        0.048125
