      Step     Time          Energy          fmax
BFGS:    0 19:48:52     -193.401602        0.830099
BFGS:    1 19:48:54     -193.422416        0.670789
BFGS:    2 19:48:57     -193.585327        1.457393
BFGS:    3 19:48:59     -193.778599        2.097982
BFGS:    4 19:49:01     -193.985132        2.504166
BFGS:    5 19:49:04     -194.171961        2.780649
BFGS:    6 19:49:06     -194.369245        2.858081
BFGS:    7 19:49:09     -194.629251        2.843132
BFGS:    8 19:49:11     -195.007074        2.800611
BFGS:    9 19:49:14     -195.591451        2.003379
BFGS:   10 19:49:16     -196.251751        0.834088
BFGS:   11 19:49:19     -196.422821        1.258648
BFGS:   12 19:49:21     -196.454082        1.057898
BFGS:   13 19:49:23     -196.593658        0.506041
BFGS:   14 19:49:26     -196.694412        0.489356
BFGS:   15 19:49:28     -196.748340        0.714309
BFGS:   16 19:49:31     -196.862280        1.039959
BFGS:   17 19:49:33     -196.974609        1.257374
BFGS:   18 19:49:35     -197.082056        1.386901
BFGS:   19 19:49:38     -197.193235        1.448505
BFGS:   20 19:49:40     -197.313524        1.415496
BFGS:   21 19:49:42     -197.543968        0.984834
BFGS:   22 19:49:45     -197.763088        0.628534
BFGS:   23 19:49:47     -197.798914        0.611680
BFGS:   24 19:49:50     -197.847202        0.478343
BFGS:   25 19:49:53     -197.895515        0.309617
BFGS:   26 19:49:55     -197.903805        0.239451
BFGS:   27 19:49:58     -197.906433        0.249425
BFGS:   28 19:50:00     -197.916204        0.262462
BFGS:   29 19:50:03     -197.925655        0.223067
BFGS:   30 19:50:05     -197.933244        0.134829
BFGS:   31 19:50:08     -197.935415        0.102212
BFGS:   32 19:50:11     -197.936523        0.088254
BFGS:   33 19:50:13     -197.937544        0.064463
BFGS:   34 19:50:16     -197.938768        0.068921
BFGS:   35 19:50:18     -197.939522        0.043322
