      Step     Time          Energy          fmax
BFGS:    0 18:51:42     -194.510736        2.817506
BFGS:    1 18:51:44     -194.894821        1.936194
BFGS:    2 18:51:47     -195.336342        1.287682
BFGS:    3 18:51:49     -195.536552        1.806374
BFGS:    4 18:51:51     -195.791380        2.230289
BFGS:    5 18:51:54     -196.214824        2.332388
BFGS:    6 18:51:56     -196.703762        2.088012
BFGS:    7 18:51:59     -197.121027        1.305861
BFGS:    8 18:52:02     -197.292324        0.888568
BFGS:    9 18:52:04     -197.345173        0.652051
BFGS:   10 18:52:07     -197.407038        0.639979
BFGS:   11 18:52:10     -197.423534        0.529055
BFGS:   12 18:52:12     -197.444103        0.281456
BFGS:   13 18:52:15     -197.450382        0.191563
BFGS:   14 18:52:17     -197.454614        0.171083
BFGS:   15 18:52:20     -197.461773        0.270946
BFGS:   16 18:52:22     -197.470453        0.343875
BFGS:   17 18:52:25     -197.484144        0.346576
BFGS:   18 18:52:27     -197.493768        0.216854
BFGS:   19 18:52:30     -197.499664        0.156756
BFGS:   20 18:52:32     -197.501564        0.130070
BFGS:   21 18:52:35     -197.503925        0.091649
BFGS:   22 18:52:37     -197.506462        0.069058
BFGS:   23 18:52:40     -197.508083        0.034415
