      Step     Time          Energy          fmax
BFGS:    0 22:47:44     -193.401607        0.830100
BFGS:    1 22:47:46     -193.422415        0.670788
BFGS:    2 22:47:49     -193.585329        1.457394
BFGS:    3 22:47:52     -193.778600        2.098010
BFGS:    4 22:47:54     -193.985124        2.504188
BFGS:    5 22:47:57     -194.171959        2.780671
BFGS:    6 22:48:00     -194.369240        2.858105
BFGS:    7 22:48:03     -194.629257        2.843135
BFGS:    8 22:48:06     -195.007080        2.800642
BFGS:    9 22:48:09     -195.591455        2.003382
BFGS:   10 22:48:12     -196.251749        0.834086
BFGS:   11 22:48:15     -196.422834        1.258623
BFGS:   12 22:48:17     -196.454092        1.057865
BFGS:   13 22:48:20     -196.593647        0.506039
BFGS:   14 22:48:23     -196.694412        0.489273
BFGS:   15 22:48:25     -196.748359        0.714283
BFGS:   16 22:48:28     -196.862283        1.039947
BFGS:   17 22:48:31     -196.974600        1.257377
BFGS:   18 22:48:33     -197.082046        1.386922
BFGS:   19 22:48:36     -197.193218        1.448567
BFGS:   20 22:48:39     -197.313511        1.415534
BFGS:   21 22:48:42     -197.544023        0.984698
BFGS:   22 22:48:44     -197.763107        0.628479
BFGS:   23 22:48:47     -197.798923        0.611770
BFGS:   24 22:48:50     -197.847212        0.478497
BFGS:   25 22:48:53     -197.895530        0.310063
BFGS:   26 22:48:56     -197.903808        0.239470
BFGS:   27 22:48:59     -197.906439        0.249479
BFGS:   28 22:49:02     -197.916218        0.262381
BFGS:   29 22:49:05     -197.925667        0.223079
BFGS:   30 22:49:08     -197.933252        0.134866
BFGS:   31 22:49:11     -197.935413        0.102235
BFGS:   32 22:49:14     -197.936525        0.088238
BFGS:   33 22:49:17     -197.937547        0.064433
BFGS:   34 22:49:20     -197.938764        0.070207
BFGS:   35 22:49:23     -197.939522        0.044445
