      Step     Time          Energy          fmax
BFGS:    0 08:15:35     -193.009184        0.356303
BFGS:    1 08:15:38     -193.013736        0.327542
BFGS:    2 08:15:41     -193.114296        0.801175
BFGS:    3 08:15:43     -193.165159        0.886814
BFGS:    4 08:15:46     -193.281040        0.982908
BFGS:    5 08:15:48     -193.487901        1.047581
BFGS:    6 08:15:51     -193.874048        1.338519
BFGS:    7 08:15:54     -194.506170        2.273388
BFGS:    8 08:15:57     -195.155197        2.375388
BFGS:    9 08:15:59     -195.531311        1.501010
BFGS:   10 08:16:02     -195.633541        0.908206
BFGS:   11 08:16:05     -195.712364        0.729019
BFGS:   12 08:16:08     -195.825733        0.927631
BFGS:   13 08:16:10     -195.941717        1.050471
BFGS:   14 08:16:13     -196.056749        0.835909
BFGS:   15 08:16:16     -196.133577        0.775348
BFGS:   16 08:16:19     -196.237703        0.868625
BFGS:   17 08:16:21     -196.331529        1.414016
BFGS:   18 08:16:24     -196.445041        0.911145
BFGS:   19 08:16:27     -196.521494        0.813609
BFGS:   20 08:16:29     -196.700163        0.647848
BFGS:   21 08:16:32     -196.786550        0.553756
BFGS:   22 08:16:34     -196.819822        0.501004
BFGS:   23 08:16:37     -196.843302        0.596036
BFGS:   24 08:16:39     -196.874567        0.594900
BFGS:   25 08:16:42     -196.917780        0.480494
BFGS:   26 08:16:45     -196.958837        0.413936
BFGS:   27 08:16:47     -196.968685        0.421715
BFGS:   28 08:16:50     -196.987491        0.436348
BFGS:   29 08:16:53     -197.023845        0.573411
BFGS:   30 08:16:56     -197.112047        1.297230
BFGS:   31 08:16:59     -197.206346        2.163844
BFGS:   32 08:17:02     -197.279817        2.824807
BFGS:   33 08:17:05     -197.364290        2.750987
BFGS:   34 08:17:08     -197.545000        2.111791
BFGS:   35 08:17:11     -197.699871        1.199077
BFGS:   36 08:17:14     -197.788442        1.280231
BFGS:   37 08:17:17     -197.855978        0.753913
BFGS:   38 08:17:20     -197.892530        0.547586
BFGS:   39 08:17:23     -197.911918        0.429335
BFGS:   40 08:17:26     -197.927334        0.285879
BFGS:   41 08:17:29     -197.941265        0.298081
BFGS:   42 08:17:32     -197.954094        0.273209
BFGS:   43 08:17:35     -197.963167        0.223368
BFGS:   44 08:17:38     -197.971594        0.194297
BFGS:   45 08:17:40     -197.977663        0.174571
BFGS:   46 08:17:43     -197.981085        0.135545
BFGS:   47 08:17:46     -197.982624        0.085761
BFGS:   48 08:17:49     -197.983480        0.084795
BFGS:   49 08:17:52     -197.984220        0.070292
BFGS:   50 08:17:55     -197.984939        0.082960
BFGS:   51 08:17:58     -197.985548        0.059048
BFGS:   52 08:18:01     -197.985849        0.032769
