      Step     Time          Energy          fmax
BFGS:    0 00:11:32     -194.003298        1.718775
BFGS:    1 00:11:34     -194.093595        1.218646
BFGS:    2 00:11:37     -194.320656        1.429183
BFGS:    3 00:11:39     -194.460603        1.930858
BFGS:    4 00:11:42     -194.680597        2.540384
BFGS:    5 00:11:44     -194.951898        2.782645
BFGS:    6 00:11:46     -195.295637        2.800299
BFGS:    7 00:11:49     -195.795275        2.730722
BFGS:    8 00:11:51     -196.264021        2.102936
BFGS:    9 00:11:54     -196.598001        1.705691
BFGS:   10 00:11:57     -196.789562        1.192245
BFGS:   11 00:11:59     -197.027326        1.544012
BFGS:   12 00:12:02     -197.108217        1.353973
BFGS:   13 00:12:05     -197.249584        0.967776
BFGS:   14 00:12:07     -197.356622        0.531134
BFGS:   15 00:12:10     -197.375063        0.409190
BFGS:   16 00:12:12     -197.397180        0.270564
BFGS:   17 00:12:15     -197.410093        0.310627
BFGS:   18 00:12:17     -197.441427        0.333643
BFGS:   19 00:12:20     -197.463932        0.297546
BFGS:   20 00:12:22     -197.487839        0.225800
BFGS:   21 00:12:25     -197.492456        0.151572
BFGS:   22 00:12:27     -197.494837        0.121831
BFGS:   23 00:12:30     -197.497867        0.105488
BFGS:   24 00:12:32     -197.503088        0.084519
BFGS:   25 00:12:35     -197.505270        0.075630
BFGS:   26 00:12:37     -197.505775        0.069885
BFGS:   27 00:12:40     -197.506298        0.061392
BFGS:   28 00:12:42     -197.507219        0.060964
BFGS:   29 00:12:45     -197.508081        0.051351
BFGS:   30 00:12:47     -197.508484        0.020495
