      Step     Time          Energy          fmax
BFGS:    0 04:01:40     -193.377533        0.817248
BFGS:    1 04:01:43     -193.397390        0.595605
BFGS:    2 04:01:45     -193.477928        1.086920
BFGS:    3 04:01:48     -193.532310        1.390346
BFGS:    4 04:01:51     -193.633020        1.691433
BFGS:    5 04:01:53     -193.815201        1.987858
BFGS:    6 04:01:56     -193.946018        2.384365
BFGS:    7 04:01:59     -194.102045        2.205648
BFGS:    8 04:02:01     -194.734331        2.016267
BFGS:    9 04:02:04     -195.217188        2.214722
BFGS:   10 04:02:07     -195.445654        2.498677
BFGS:   11 04:02:10     -195.619596        2.107297
BFGS:   12 04:02:12     -195.825931        1.647275
BFGS:   13 04:02:15     -195.953863        1.203936
BFGS:   14 04:02:18     -196.060524        0.883341
BFGS:   15 04:02:20     -196.170501        0.809789
BFGS:   16 04:02:23     -196.327253        1.052365
BFGS:   17 04:02:26     -196.598104        1.390461
BFGS:   18 04:02:29     -196.911440        0.956288
BFGS:   19 04:02:31     -196.936628        2.227010
BFGS:   20 04:02:34     -197.034620        1.003865
BFGS:   21 04:02:37     -197.067016        1.190372
BFGS:   22 04:02:40     -197.140688        1.285873
BFGS:   23 04:02:42     -197.331857        2.102299
BFGS:   24 04:02:45     -197.437959        0.788857
BFGS:   25 04:02:48     -197.520693        1.326760
BFGS:   26 04:02:50     -197.562347        0.591215
BFGS:   27 04:02:53     -197.589678        0.705365
BFGS:   28 04:02:56     -197.640556        0.885324
BFGS:   29 04:02:59     -197.685734        0.633605
BFGS:   30 04:03:02     -197.742382        0.605482
BFGS:   31 04:03:04     -197.774477        0.510702
BFGS:   32 04:03:07     -197.808481        0.515339
BFGS:   33 04:03:10     -197.837774        0.504836
BFGS:   34 04:03:13     -197.884674        0.370582
BFGS:   35 04:03:16     -197.905277        0.359422
BFGS:   36 04:03:19     -197.918421        0.259920
BFGS:   37 04:03:22     -197.925274        0.223973
BFGS:   38 04:03:25     -197.934109        0.269128
BFGS:   39 04:03:28     -197.943764        0.287428
BFGS:   40 04:03:31     -197.953985        0.253117
BFGS:   41 04:03:34     -197.962488        0.253933
BFGS:   42 04:03:37     -197.969547        0.219042
BFGS:   43 04:03:40     -197.975084        0.172963
BFGS:   44 04:03:43     -197.978498        0.147382
BFGS:   45 04:03:46     -197.982250        0.150619
BFGS:   46 04:03:48     -197.984854        0.124002
BFGS:   47 04:03:51     -197.986295        0.073134
BFGS:   48 04:03:54     -197.986866        0.065384
BFGS:   49 04:03:57     -197.987358        0.066493
BFGS:   50 04:04:00     -197.988113        0.089236
BFGS:   51 04:04:03     -197.988958        0.109508
BFGS:   52 04:04:06     -197.989546        0.076888
BFGS:   53 04:04:09     -197.989818        0.048371
