      Step     Time          Energy          fmax
BFGS:    0 12:52:13     -194.003294        1.718774
BFGS:    1 12:52:15     -194.093593        1.218675
BFGS:    2 12:52:18     -194.320657        1.429239
BFGS:    3 12:52:20     -194.460602        1.930853
BFGS:    4 12:52:22     -194.680605        2.540431
BFGS:    5 12:52:25     -194.951908        2.782653
BFGS:    6 12:52:27     -195.295664        2.800318
BFGS:    7 12:52:30     -195.795315        2.730667
BFGS:    8 12:52:32     -196.264066        2.102822
BFGS:    9 12:52:35     -196.598037        1.705725
BFGS:   10 12:52:38     -196.789585        1.192089
BFGS:   11 12:52:40     -197.027330        1.544110
BFGS:   12 12:52:43     -197.108202        1.354099
BFGS:   13 12:52:45     -197.249683        0.967368
BFGS:   14 12:52:48     -197.356634        0.531064
BFGS:   15 12:52:50     -197.375067        0.409170
BFGS:   16 12:52:53     -197.397190        0.270660
BFGS:   17 12:52:55     -197.410101        0.310622
BFGS:   18 12:52:58     -197.441450        0.333499
BFGS:   19 12:53:00     -197.463955        0.297341
BFGS:   20 12:53:03     -197.487848        0.225796
BFGS:   21 12:53:06     -197.492466        0.151324
BFGS:   22 12:53:08     -197.494846        0.121519
BFGS:   23 12:53:11     -197.497888        0.105485
BFGS:   24 12:53:13     -197.503059        0.083634
BFGS:   25 12:53:16     -197.505268        0.075160
BFGS:   26 12:53:18     -197.505773        0.069844
BFGS:   27 12:53:21     -197.506296        0.061759
BFGS:   28 12:53:23     -197.507213        0.060877
BFGS:   29 12:53:26     -197.508079        0.051453
BFGS:   30 12:53:28     -197.508482        0.020669
