      Step     Time          Energy          fmax
BFGS:    0 16:13:36     -173.441005      102.228661
BFGS:    1 16:13:39     -189.636385       12.002109
BFGS:    2 16:13:42     -190.856447        8.516477
BFGS:    3 16:13:44     -191.430698        6.735701
BFGS:    4 16:13:47     -191.872389        4.494647
BFGS:    5 16:13:50     -192.139515        2.963766
BFGS:    6 16:13:52     -192.422916        1.778316
BFGS:    7 16:13:55     -192.609323        1.677910
BFGS:    8 16:13:58     -192.690506        1.351423
BFGS:    9 16:14:00     -192.766033        1.350143
BFGS:   10 16:14:03     -192.847961        0.924627
BFGS:   11 16:14:05     -192.871750        0.457863
BFGS:   12 16:14:08     -192.878876        0.356328
BFGS:   13 16:14:11     -192.885944        0.329030
BFGS:   14 16:14:13     -192.893293        0.282674
BFGS:   15 16:14:16     -192.896747        0.223480
BFGS:   16 16:14:18     -192.899681        0.155598
BFGS:   17 16:14:21     -192.901459        0.131239
BFGS:   18 16:14:23     -192.902265        0.144367
BFGS:   19 16:14:26     -192.902960        0.091979
BFGS:   20 16:14:29     -192.903162        0.041027
