      Step     Time          Energy          fmax
BFGS:    0 04:12:59     -193.679592        2.104661
BFGS:    1 04:13:02     -193.812698        1.578118
BFGS:    2 04:13:04     -194.004497        0.869775
BFGS:    3 04:13:06     -194.046406        1.025937
BFGS:    4 04:13:09     -194.128080        1.109941
BFGS:    5 04:13:11     -194.260294        1.540161
BFGS:    6 04:13:13     -194.522468        2.621643
BFGS:    7 04:13:15     -194.903888        2.872983
BFGS:    8 04:13:18     -195.195696        2.586789
BFGS:    9 04:13:20     -195.461618        2.583656
BFGS:   10 04:13:22     -195.807985        1.800251
BFGS:   11 04:13:25     -195.992960        1.309317
BFGS:   12 04:13:27     -196.182953        0.915924
BFGS:   13 04:13:29     -196.343055        0.699458
BFGS:   14 04:13:32     -196.417242        0.822055
BFGS:   15 04:13:34     -196.521469        0.894318
BFGS:   16 04:13:36     -196.627310        0.774028
BFGS:   17 04:13:39     -196.665693        0.925556
BFGS:   18 04:13:41     -196.791986        0.700520
BFGS:   19 04:13:43     -196.818989        0.775664
BFGS:   20 04:13:46     -196.887958        1.004712
BFGS:   21 04:13:48     -196.968611        1.159131
BFGS:   22 04:13:51     -197.139450        1.308324
BFGS:   23 04:13:53     -197.308876        1.010435
BFGS:   24 04:13:55     -197.383514        1.531008
BFGS:   25 04:13:58     -197.453356        1.173813
BFGS:   26 04:14:00     -197.568735        1.056937
BFGS:   27 04:14:02     -197.619905        0.925491
BFGS:   28 04:14:05     -197.670006        0.760433
BFGS:   29 04:14:07     -197.738632        0.458434
BFGS:   30 04:14:10     -197.758367        0.424591
BFGS:   31 04:14:12     -197.775875        0.337973
BFGS:   32 04:14:15     -197.800390        0.251778
BFGS:   33 04:14:17     -197.809866        0.243314
BFGS:   34 04:14:19     -197.814302        0.146804
BFGS:   35 04:14:22     -197.816429        0.121435
BFGS:   36 04:14:24     -197.821218        0.158893
BFGS:   37 04:14:27     -197.824371        0.187228
BFGS:   38 04:14:29     -197.830761        0.213855
BFGS:   39 04:14:32     -197.836595        0.238971
BFGS:   40 04:14:34     -197.843689        0.223642
BFGS:   41 04:14:36     -197.849687        0.211372
BFGS:   42 04:14:39     -197.863214        0.242190
BFGS:   43 04:14:41     -197.879856        0.268714
BFGS:   44 04:14:44     -197.893448        0.254176
BFGS:   45 04:14:46     -197.909538        0.333479
BFGS:   46 04:14:49     -197.918960        0.324555
BFGS:   47 04:14:51     -197.931673        0.300837
BFGS:   48 04:14:54     -197.941164        0.313592
BFGS:   49 04:14:56     -197.949241        0.218051
BFGS:   50 04:14:59     -197.955251        0.217877
BFGS:   51 04:15:01     -197.961309        0.148588
BFGS:   52 04:15:04     -197.963789        0.111943
BFGS:   53 04:15:07     -197.966337        0.102759
BFGS:   54 04:15:09     -197.968364        0.098961
BFGS:   55 04:15:12     -197.970848        0.073215
BFGS:   56 04:15:14     -197.972236        0.068265
BFGS:   57 04:15:17     -197.973003        0.081391
BFGS:   58 04:15:19     -197.973697        0.082172
BFGS:   59 04:15:22     -197.974933        0.079674
BFGS:   60 04:15:24     -197.976793        0.090533
BFGS:   61 04:15:27     -197.978401        0.083004
BFGS:   62 04:15:29     -197.979440        0.099682
BFGS:   63 04:15:32     -197.980032        0.092986
BFGS:   64 04:15:35     -197.980539        0.086208
BFGS:   65 04:15:37     -197.981720        0.068676
BFGS:   66 04:15:40     -197.983257        0.102759
BFGS:   67 04:15:42     -197.984863        0.108977
BFGS:   68 04:15:45     -197.985937        0.071432
BFGS:   69 04:15:47     -197.986654        0.058566
BFGS:   70 04:15:50     -197.987249        0.047826
