      Step     Time          Energy          fmax
BFGS:    0 19:34:54     -194.038751        1.827659
BFGS:    1 19:34:56     -194.146866        1.326736
BFGS:    2 19:34:59     -194.447218        1.644289
BFGS:    3 19:35:01     -194.609487        2.115869
BFGS:    4 19:35:04     -194.831671        2.534189
BFGS:    5 19:35:06     -195.145880        2.653207
BFGS:    6 19:35:09     -195.550709        2.783397
BFGS:    7 19:35:11     -196.065952        2.503837
BFGS:    8 19:35:13     -196.462456        1.090298
BFGS:    9 19:35:16     -196.632324        0.576053
BFGS:   10 19:35:18     -196.697155        1.161222
BFGS:   11 19:35:21     -196.725118        1.003610
BFGS:   12 19:35:23     -196.834797        0.657893
BFGS:   13 19:35:26     -196.981312        0.553382
BFGS:   14 19:35:28     -197.092146        0.870800
BFGS:   15 19:35:30     -197.180685        1.043254
BFGS:   16 19:35:33     -197.271448        1.141823
BFGS:   17 19:35:35     -197.351667        1.211010
BFGS:   18 19:35:37     -197.431156        1.426261
BFGS:   19 19:35:40     -197.582426        1.482416
BFGS:   20 19:35:42     -197.783357        0.737385
BFGS:   21 19:35:45     -197.800934        0.485536
BFGS:   22 19:35:47     -197.828094        0.489411
BFGS:   23 19:35:50     -197.869299        0.519072
BFGS:   24 19:35:53     -197.899885        0.266742
BFGS:   25 19:35:55     -197.906498        0.159219
BFGS:   26 19:35:58     -197.910650        0.136845
BFGS:   27 19:36:00     -197.918382        0.186022
BFGS:   28 19:36:03     -197.926273        0.211404
BFGS:   29 19:36:05     -197.933233        0.161419
BFGS:   30 19:36:08     -197.936561        0.094385
BFGS:   31 19:36:11     -197.937908        0.075977
BFGS:   32 19:36:13     -197.938343        0.061087
BFGS:   33 19:36:16     -197.939083        0.039845
