      Step     Time          Energy          fmax
BFGS:    0 05:43:12     -173.441196      102.227525
BFGS:    1 05:43:15     -189.636383       12.002107
BFGS:    2 05:43:17     -190.856447        8.516475
BFGS:    3 05:43:20     -191.430706        6.735632
BFGS:    4 05:43:23     -191.872389        4.494647
BFGS:    5 05:43:25     -192.139511        2.963767
BFGS:    6 05:43:28     -192.422920        1.778349
BFGS:    7 05:43:31     -192.609321        1.677937
BFGS:    8 05:43:33     -192.690504        1.351452
BFGS:    9 05:43:36     -192.766033        1.350198
BFGS:   10 05:43:39     -192.847955        0.924675
BFGS:   11 05:43:41     -192.871748        0.457864
BFGS:   12 05:43:44     -192.878870        0.356319
BFGS:   13 05:43:46     -192.885944        0.329030
BFGS:   14 05:43:49     -192.893293        0.282670
BFGS:   15 05:43:52     -192.896753        0.223492
BFGS:   16 05:43:54     -192.899685        0.155586
BFGS:   17 05:43:57     -192.901462        0.131238
BFGS:   18 05:43:59     -192.902267        0.144330
BFGS:   19 05:44:02     -192.902963        0.092049
BFGS:   20 05:44:05     -192.903156        0.041030
