      Step     Time          Energy          fmax
BFGS:    0 03:41:18     -203.711719        2.935561
BFGS:    1 03:41:18     -204.317216        2.015522
BFGS:    2 03:41:19     -204.945359        1.246337
BFGS:    3 03:41:19     -205.056434        1.272814
BFGS:    4 03:41:20     -205.216689        1.171678
BFGS:    5 03:41:20     -205.366426        0.840095
BFGS:    6 03:41:20     -205.476671        0.648942
BFGS:    7 03:41:21     -205.520387        0.658862
BFGS:    8 03:41:21     -205.586581        0.808068
BFGS:    9 03:41:22     -205.657829        0.758957
BFGS:   10 03:41:22     -205.724323        1.114919
BFGS:   11 03:41:22     -205.806110        1.244088
BFGS:   12 03:41:23     -205.882247        1.019708
BFGS:   13 03:41:23     -205.937057        0.564849
BFGS:   14 03:41:23     -205.957074        0.136251
BFGS:   15 03:41:24     -205.960014        0.136091
BFGS:   16 03:41:24     -205.962789        0.143563
BFGS:   17 03:41:25     -205.966544        0.208225
BFGS:   18 03:41:25     -205.969779        0.177013
BFGS:   19 03:41:25     -205.971679        0.085318
BFGS:   20 03:41:26     -205.972415        0.054507
BFGS:   21 03:41:26     -205.972812        0.062632
BFGS:   22 03:41:27     -205.973457        0.074013
BFGS:   23 03:41:27     -205.974590        0.081989
BFGS:   24 03:41:27     -205.976264        0.078356
BFGS:   25 03:41:28     -205.978391        0.103530
BFGS:   26 03:41:28     -205.981111        0.132187
BFGS:   27 03:41:29     -205.984718        0.137881
BFGS:   28 03:41:29     -205.989148        0.109938
BFGS:   29 03:41:29     -205.992793        0.105941
BFGS:   30 03:41:30     -205.994500        0.089087
BFGS:   31 03:41:30     -205.995445        0.116845
BFGS:   32 03:41:30     -205.996673        0.062065
BFGS:   33 03:41:31     -205.997487        0.043602
