      Step     Time          Energy          fmax
BFGS:    0 03:18:35     -205.762122        2.349212
BFGS:    1 03:18:35     -205.926181        1.483487
BFGS:    2 03:18:36     -206.310565        1.180911
BFGS:    3 03:18:36     -206.373410        1.341309
BFGS:    4 03:18:37     -206.497546        0.893129
BFGS:    5 03:18:37     -206.534492        0.965359
BFGS:    6 03:18:37     -206.573137        0.849376
BFGS:    7 03:18:38     -206.652795        0.924519
BFGS:    8 03:18:38     -206.772273        0.974943
BFGS:    9 03:18:38     -206.860412        0.551705
BFGS:   10 03:18:39     -206.881908        0.168292
BFGS:   11 03:18:39     -206.886390        0.144405
BFGS:   12 03:18:40     -206.889514        0.113681
BFGS:   13 03:18:40     -206.892303        0.134748
BFGS:   14 03:18:40     -206.894843        0.088611
BFGS:   15 03:18:41     -206.895938        0.060261
BFGS:   16 03:18:41     -206.896167        0.033648
