      Step     Time          Energy          fmax
BFGS:    0 03:26:08     -203.404796        5.029166
BFGS:    1 03:26:09     -204.266422        2.257932
BFGS:    2 03:26:09     -204.793952        1.480730
BFGS:    3 03:26:10     -205.007564        1.380881
BFGS:    4 03:26:10     -205.175843        1.354574
BFGS:    5 03:26:10     -205.365854        1.362865
BFGS:    6 03:26:11     -205.552398        1.314395
BFGS:    7 03:26:11     -205.683656        0.913240
BFGS:    8 03:26:11     -205.764734        0.958096
BFGS:    9 03:26:12     -205.882228        1.022687
BFGS:   10 03:26:12     -205.986717        1.166786
BFGS:   11 03:26:12     -206.088771        1.064271
BFGS:   12 03:26:13     -206.154029        0.733005
BFGS:   13 03:26:13     -206.204147        0.614212
BFGS:   14 03:26:14     -206.237623        0.596669
BFGS:   15 03:26:14     -206.259038        0.623381
BFGS:   16 03:26:14     -206.295387        0.737770
BFGS:   17 03:26:15     -206.344768        0.714783
BFGS:   18 03:26:15     -206.369872        0.346400
BFGS:   19 03:26:15     -206.387656        0.386076
BFGS:   20 03:26:16     -206.402557        0.363787
BFGS:   21 03:26:16     -206.415275        0.364387
BFGS:   22 03:26:17     -206.426532        0.261086
BFGS:   23 03:26:17     -206.434186        0.281814
BFGS:   24 03:26:17     -206.443879        0.312968
BFGS:   25 03:26:18     -206.459146        0.548273
BFGS:   26 03:26:18     -206.490274        0.795274
BFGS:   27 03:26:18     -206.537893        0.853581
BFGS:   28 03:26:19     -206.582027        0.563164
BFGS:   29 03:26:19     -206.606414        0.460160
BFGS:   30 03:26:20     -206.631873        0.456231
BFGS:   31 03:26:20     -206.667018        0.655870
BFGS:   32 03:26:20     -206.699622        0.659640
BFGS:   33 03:26:21     -206.722657        0.307586
BFGS:   34 03:26:21     -206.736186        0.278613
BFGS:   35 03:26:21     -206.744725        0.226470
BFGS:   36 03:26:22     -206.752343        0.215810
BFGS:   37 03:26:22     -206.759855        0.162510
BFGS:   38 03:26:22     -206.766469        0.147792
BFGS:   39 03:26:23     -206.771856        0.198497
BFGS:   40 03:26:23     -206.776389        0.163131
BFGS:   41 03:26:24     -206.780957        0.161134
BFGS:   42 03:26:24     -206.786863        0.205945
BFGS:   43 03:26:24     -206.795850        0.245472
BFGS:   44 03:26:25     -206.807016        0.289021
BFGS:   45 03:26:25     -206.816282        0.211607
BFGS:   46 03:26:25     -206.823674        0.195170
BFGS:   47 03:26:26     -206.831609        0.254220
BFGS:   48 03:26:26     -206.843068        0.342289
BFGS:   49 03:26:27     -206.855956        0.335549
BFGS:   50 03:26:27     -206.864122        0.181719
BFGS:   51 03:26:27     -206.867654        0.117502
BFGS:   52 03:26:28     -206.870021        0.128113
BFGS:   53 03:26:28     -206.873132        0.209549
BFGS:   54 03:26:28     -206.877622        0.238295
BFGS:   55 03:26:29     -206.881934        0.164732
BFGS:   56 03:26:29     -206.884439        0.088695
BFGS:   57 03:26:30     -206.885738        0.082784
BFGS:   58 03:26:30     -206.886918        0.096147
BFGS:   59 03:26:30     -206.888631        0.120417
BFGS:   60 03:26:31     -206.890586        0.105760
BFGS:   61 03:26:31     -206.892030        0.073653
BFGS:   62 03:26:31     -206.892749        0.066794
BFGS:   63 03:26:32     -206.893140        0.062723
BFGS:   64 03:26:32     -206.893518        0.053806
BFGS:   65 03:26:32     -206.894008        0.042944
