      Step     Time          Energy          fmax
BFGS:    0 03:40:55     -203.752872        2.438747
BFGS:    1 03:40:55     -204.135827        1.693235
BFGS:    2 03:40:56     -204.675042        1.374628
BFGS:    3 03:40:56     -204.773229        1.349463
BFGS:    4 03:40:56     -205.016351        1.062077
BFGS:    5 03:40:57     -205.142995        1.104141
BFGS:    6 03:40:57     -205.282602        0.841091
BFGS:    7 03:40:57     -205.365932        0.855531
BFGS:    8 03:40:58     -205.436300        1.172544
BFGS:    9 03:40:58     -205.495309        1.456290
BFGS:   10 03:40:59     -205.604820        1.599280
BFGS:   11 03:40:59     -205.710998        1.342036
BFGS:   12 03:40:59     -205.808362        0.798938
BFGS:   13 03:41:00     -205.854757        0.217862
BFGS:   14 03:41:00     -205.860240        0.129488
BFGS:   15 03:41:00     -205.861772        0.141352
BFGS:   16 03:41:01     -205.866136        0.192703
BFGS:   17 03:41:01     -205.873914        0.282946
BFGS:   18 03:41:02     -205.896161        0.523502
BFGS:   19 03:41:02     -205.892333        1.025827
BFGS:   20 03:41:02     -205.948453        0.634351
BFGS:   21 03:41:03     -205.999072        0.668493
BFGS:   22 03:41:03     -206.129474        0.823374
BFGS:   23 03:41:03     -206.209279        0.673994
BFGS:   24 03:41:04     -206.266151        0.601128
BFGS:   25 03:41:04     -206.332849        0.695607
BFGS:   26 03:41:04     -206.387649        0.288071
BFGS:   27 03:41:05     -206.398162        0.420319
BFGS:   28 03:41:05     -206.410573        0.381074
BFGS:   29 03:41:05     -206.456525        0.342748
BFGS:   30 03:41:06     -206.469972        0.265268
BFGS:   31 03:41:06     -206.483320        0.355796
BFGS:   32 03:41:07     -206.497655        0.411220
BFGS:   33 03:41:07     -206.525714        0.453106
BFGS:   34 03:41:07     -206.558828        0.504906
BFGS:   35 03:41:08     -206.587163        0.369371
BFGS:   36 03:41:08     -206.603189        0.303923
BFGS:   37 03:41:08     -206.617091        0.321810
BFGS:   38 03:41:09     -206.641612        0.528994
BFGS:   39 03:41:09     -206.680866        0.638744
BFGS:   40 03:41:10     -206.721288        0.452185
BFGS:   41 03:41:10     -206.742311        0.352287
BFGS:   42 03:41:10     -206.756547        0.329568
BFGS:   43 03:41:11     -206.773443        0.332476
BFGS:   44 03:41:11     -206.789283        0.299455
BFGS:   45 03:41:11     -206.799091        0.206620
BFGS:   46 03:41:12     -206.804223        0.192390
BFGS:   47 03:41:12     -206.807285        0.186579
BFGS:   48 03:41:12     -206.810781        0.160239
BFGS:   49 03:41:13     -206.815564        0.167375
BFGS:   50 03:41:13     -206.820146        0.128076
BFGS:   51 03:41:13     -206.822936        0.142450
BFGS:   52 03:41:14     -206.825935        0.137637
BFGS:   53 03:41:14     -206.829749        0.167082
BFGS:   54 03:41:15     -206.835542        0.193898
BFGS:   55 03:41:15     -206.846420        0.287425
BFGS:   56 03:41:15     -206.857419        0.369146
BFGS:   57 03:41:16     -206.872030        0.329264
BFGS:   58 03:41:16     -206.881124        0.247294
BFGS:   59 03:41:16     -206.886424        0.227280
BFGS:   60 03:41:17     -206.889806        0.180872
BFGS:   61 03:41:17     -206.893173        0.143767
BFGS:   62 03:41:17     -206.895883        0.099258
BFGS:   63 03:41:18     -206.897205        0.042923
