      Step     Time          Energy          fmax
BFGS:    0 03:37:17     -205.271186        1.042397
BFGS:    1 03:37:18     -205.293943        1.175783
BFGS:    2 03:37:18     -205.446920        0.555104
BFGS:    3 03:37:19     -205.478948        0.863438
BFGS:    4 03:37:19     -205.506604        0.567433
BFGS:    5 03:37:19     -205.550390        0.547743
BFGS:    6 03:37:20     -205.575036        0.686181
BFGS:    7 03:37:20     -205.660131        0.883807
BFGS:    8 03:37:20     -205.714534        0.888012
BFGS:    9 03:37:21     -205.815362        0.732993
BFGS:   10 03:37:21     -205.844814        0.480354
BFGS:   11 03:37:21     -205.858732        0.380392
BFGS:   12 03:37:22     -205.889501        0.598531
BFGS:   13 03:37:22     -205.935260        0.705725
BFGS:   14 03:37:23     -205.994041        0.661184
BFGS:   15 03:37:23     -206.034772        0.747139
BFGS:   16 03:37:23     -206.065196        0.667156
BFGS:   17 03:37:24     -206.099868        0.545589
BFGS:   18 03:37:24     -206.129611        0.451185
BFGS:   19 03:37:24     -206.142011        0.199746
BFGS:   20 03:37:25     -206.145946        0.145097
BFGS:   21 03:37:25     -206.148042        0.137903
BFGS:   22 03:37:25     -206.151099        0.139193
BFGS:   23 03:37:26     -206.153920        0.104012
BFGS:   24 03:37:26     -206.154796        0.063786
BFGS:   25 03:37:27     -206.155324        0.076853
BFGS:   26 03:37:27     -206.156257        0.122400
BFGS:   27 03:37:27     -206.158672        0.204873
BFGS:   28 03:37:28     -206.165797        0.344456
BFGS:   29 03:37:28     -206.163965        0.609434
BFGS:   30 03:37:28     -206.184980        0.487594
BFGS:   31 03:37:29     -206.203096        0.469333
BFGS:   32 03:37:29     -206.256921        0.606342
BFGS:   33 03:37:29     -206.311609        0.671613
BFGS:   34 03:37:30     -206.353376        0.859373
BFGS:   35 03:37:30     -206.400510        0.787818
BFGS:   36 03:37:31     -206.461293        0.410019
BFGS:   37 03:37:31     -206.479791        0.372041
BFGS:   38 03:37:31     -206.491313        0.384655
BFGS:   39 03:37:32     -206.499015        0.251291
BFGS:   40 03:37:32     -206.508973        0.231881
BFGS:   41 03:37:32     -206.530357        0.499663
BFGS:   42 03:37:33     -206.548620        0.526783
BFGS:   43 03:37:33     -206.560682        0.376538
BFGS:   44 03:37:33     -206.569822        0.236839
BFGS:   45 03:37:34     -206.581859        0.385325
BFGS:   46 03:37:34     -206.603027        0.608343
BFGS:   47 03:37:35     -206.636300        0.711421
BFGS:   48 03:37:35     -206.668092        0.535160
BFGS:   49 03:37:35     -206.689754        0.406434
BFGS:   50 03:37:36     -206.710925        0.430596
BFGS:   51 03:37:36     -206.738912        0.621535
BFGS:   52 03:37:36     -206.768050        0.670871
BFGS:   53 03:37:37     -206.793115        0.493152
BFGS:   54 03:37:37     -206.809539        0.240296
BFGS:   55 03:37:38     -206.817697        0.212020
BFGS:   56 03:37:38     -206.823329        0.180617
BFGS:   57 03:37:38     -206.829093        0.228420
BFGS:   58 03:37:39     -206.834743        0.180265
BFGS:   59 03:37:39     -206.839420        0.162840
BFGS:   60 03:37:39     -206.841602        0.128595
BFGS:   61 03:37:40     -206.842906        0.136021
BFGS:   62 03:37:40     -206.845195        0.122216
BFGS:   63 03:37:40     -206.852203        0.154917
BFGS:   64 03:37:41     -206.856548        0.165268
BFGS:   65 03:37:41     -206.861526        0.186161
BFGS:   66 03:37:42     -206.866105        0.196496
BFGS:   67 03:37:42     -206.872989        0.181662
BFGS:   68 03:37:42     -206.881511        0.237262
BFGS:   69 03:37:43     -206.888686        0.183467
BFGS:   70 03:37:43     -206.892360        0.086901
BFGS:   71 03:37:43     -206.893615        0.069882
BFGS:   72 03:37:44     -206.894388        0.068409
BFGS:   73 03:37:44     -206.895463        0.064619
BFGS:   74 03:37:44     -206.896508        0.053034
BFGS:   75 03:37:45     -206.897125        0.028948
