      Step     Time          Energy          fmax
BFGS:    0 03:34:04     -205.588037        1.777107
BFGS:    1 03:34:04     -205.648214        1.692606
BFGS:    2 03:34:05     -205.945012        0.969544
BFGS:    3 03:34:05     -205.991155        1.024553
BFGS:    4 03:34:05     -206.061761        0.504237
BFGS:    5 03:34:06     -206.071086        0.325309
BFGS:    6 03:34:06     -206.082431        0.414664
BFGS:    7 03:34:06     -206.097919        0.586681
BFGS:    8 03:34:07     -206.114467        0.549813
BFGS:    9 03:34:07     -206.123540        0.304626
BFGS:   10 03:34:07     -206.129930        0.321557
BFGS:   11 03:34:08     -206.142001        0.683413
BFGS:   12 03:34:08     -206.166908        1.268172
BFGS:   13 03:34:09     -206.194257        1.557365
BFGS:   14 03:34:09     -206.242999        1.522621
BFGS:   15 03:34:09     -206.311219        0.750798
BFGS:   16 03:34:10     -206.336641        0.798782
BFGS:   17 03:34:10     -206.359195        0.613806
BFGS:   18 03:34:11     -206.374587        0.610261
BFGS:   19 03:34:11     -206.393096        0.319388
BFGS:   20 03:34:11     -206.403846        0.348847
BFGS:   21 03:34:12     -206.411367        0.321303
BFGS:   22 03:34:12     -206.421787        0.295303
BFGS:   23 03:34:12     -206.441331        0.437543
BFGS:   24 03:34:13     -206.468038        0.514349
BFGS:   25 03:34:13     -206.496873        0.429880
BFGS:   26 03:34:14     -206.518234        0.314962
BFGS:   27 03:34:14     -206.535630        0.332561
BFGS:   28 03:34:14     -206.558099        0.492002
BFGS:   29 03:34:15     -206.591563        0.608023
BFGS:   30 03:34:15     -206.624181        0.426499
BFGS:   31 03:34:15     -206.640620        0.300042
BFGS:   32 03:34:16     -206.647037        0.221621
BFGS:   33 03:34:16     -206.659379        0.343707
BFGS:   34 03:34:17     -206.675226        0.365442
BFGS:   35 03:34:17     -206.688792        0.288409
BFGS:   36 03:34:17     -206.695375        0.227323
BFGS:   37 03:34:18     -206.702111        0.248916
BFGS:   38 03:34:18     -206.714534        0.375969
BFGS:   39 03:34:18     -206.733110        0.454685
BFGS:   40 03:34:19     -206.755405        0.386369
BFGS:   41 03:34:19     -206.773641        0.329589
BFGS:   42 03:34:20     -206.787374        0.330030
BFGS:   43 03:34:20     -206.799386        0.314862
BFGS:   44 03:34:20     -206.819633        0.365624
BFGS:   45 03:34:21     -206.843953        0.284715
BFGS:   46 03:34:21     -206.856900        0.242016
BFGS:   47 03:34:21     -206.862161        0.165293
BFGS:   48 03:34:22     -206.866472        0.108729
BFGS:   49 03:34:22     -206.867814        0.089161
BFGS:   50 03:34:22     -206.869369        0.073743
BFGS:   51 03:34:23     -206.871804        0.078400
BFGS:   52 03:34:23     -206.873723        0.113414
BFGS:   53 03:34:24     -206.875207        0.123135
BFGS:   54 03:34:24     -206.876786        0.116476
BFGS:   55 03:34:24     -206.879363        0.111375
BFGS:   56 03:34:25     -206.883611        0.113991
BFGS:   57 03:34:25     -206.888500        0.106413
BFGS:   58 03:34:25     -206.891750        0.118095
BFGS:   59 03:34:26     -206.892963        0.101338
BFGS:   60 03:34:26     -206.893539        0.081213
BFGS:   61 03:34:26     -206.894401        0.050318
BFGS:   62 03:34:27     -206.895303        0.037171
