      Step     Time          Energy          fmax
BFGS:    0 03:19:07     -206.111535        2.358578
BFGS:    1 03:19:07     -206.252807        2.685074
BFGS:    2 03:19:08     -206.820791        0.868984
BFGS:    3 03:19:08     -206.840905        1.173469
BFGS:    4 03:19:08     -206.877569        0.326539
BFGS:    5 03:19:09     -206.883437        0.114492
BFGS:    6 03:19:09     -206.884362        0.111704
BFGS:    7 03:19:09     -206.886667        0.107652
BFGS:    8 03:19:10     -206.888089        0.130259
BFGS:    9 03:19:10     -206.889310        0.118065
BFGS:   10 03:19:11     -206.890258        0.165606
BFGS:   11 03:19:11     -206.891580        0.183835
BFGS:   12 03:19:11     -206.893005        0.144950
BFGS:   13 03:19:12     -206.894134        0.061247
BFGS:   14 03:19:12     -206.894763        0.057451
BFGS:   15 03:19:12     -206.895246        0.060195
BFGS:   16 03:19:13     -206.896030        0.094289
BFGS:   17 03:19:13     -206.897050        0.095484
BFGS:   18 03:19:13     -206.897758        0.055078
BFGS:   19 03:19:14     -206.897950        0.021818
