      Step     Time          Energy          fmax
BFGS:    0 03:28:38     -205.477697        1.893979
BFGS:    1 03:28:38     -205.584237        1.643201
BFGS:    2 03:28:38     -205.861856        2.005071
BFGS:    3 03:28:39     -205.949796        1.292751
BFGS:    4 03:28:39     -206.009422        0.885243
BFGS:    5 03:28:40     -206.097207        0.515391
BFGS:    6 03:28:40     -206.103275        0.428222
BFGS:    7 03:28:40     -206.159328        0.487192
BFGS:    8 03:28:41     -206.185098        0.600693
BFGS:    9 03:28:41     -206.220834        0.605268
BFGS:   10 03:28:41     -206.261409        0.476963
BFGS:   11 03:28:42     -206.320512        0.511551
BFGS:   12 03:28:42     -206.353198        0.558881
BFGS:   13 03:28:43     -206.371970        0.507483
BFGS:   14 03:28:43     -206.390716        0.380197
BFGS:   15 03:28:43     -206.404865        0.325223
BFGS:   16 03:28:44     -206.416618        0.451073
BFGS:   17 03:28:44     -206.429160        0.378697
BFGS:   18 03:28:44     -206.443584        0.349341
BFGS:   19 03:28:45     -206.452945        0.382155
BFGS:   20 03:28:45     -206.462865        0.383445
BFGS:   21 03:28:45     -206.478267        0.668091
BFGS:   22 03:28:46     -206.508350        0.868478
BFGS:   23 03:28:46     -206.550504        0.871239
BFGS:   24 03:28:47     -206.593124        0.529207
BFGS:   25 03:28:47     -206.617547        0.526683
BFGS:   26 03:28:47     -206.636096        0.430462
BFGS:   27 03:28:48     -206.667005        0.534770
BFGS:   28 03:28:48     -206.693290        0.391980
BFGS:   29 03:28:48     -206.704305        0.247149
BFGS:   30 03:28:49     -206.711314        0.371131
BFGS:   31 03:28:49     -206.720422        0.353586
BFGS:   32 03:28:50     -206.732356        0.381638
BFGS:   33 03:28:50     -206.748407        0.269302
BFGS:   34 03:28:50     -206.757470        0.220185
BFGS:   35 03:28:51     -206.763204        0.211829
BFGS:   36 03:28:51     -206.770831        0.236194
BFGS:   37 03:28:51     -206.783769        0.334148
BFGS:   38 03:28:52     -206.800592        0.407171
BFGS:   39 03:28:52     -206.814496        0.292007
BFGS:   40 03:28:53     -206.825479        0.306716
BFGS:   41 03:28:53     -206.832900        0.246297
BFGS:   42 03:28:53     -206.841127        0.228388
BFGS:   43 03:28:54     -206.851436        0.234087
BFGS:   44 03:28:54     -206.857768        0.128687
BFGS:   45 03:28:54     -206.859988        0.124349
BFGS:   46 03:28:55     -206.861629        0.104787
BFGS:   47 03:28:55     -206.864019        0.154582
BFGS:   48 03:28:55     -206.868312        0.187657
BFGS:   49 03:28:56     -206.873418        0.151493
BFGS:   50 03:28:56     -206.877200        0.145010
BFGS:   51 03:28:57     -206.879543        0.139465
BFGS:   52 03:28:57     -206.881955        0.120608
BFGS:   53 03:28:57     -206.885549        0.157294
BFGS:   54 03:28:58     -206.889879        0.141635
BFGS:   55 03:28:58     -206.892652        0.085748
BFGS:   56 03:28:58     -206.893726        0.080461
BFGS:   57 03:28:59     -206.894285        0.065094
BFGS:   58 03:28:59     -206.894872        0.046523
