      Step     Time          Energy          fmax
BFGS:    0 03:38:49     -203.720857        2.939542
BFGS:    1 03:38:49     -204.328046        2.028341
BFGS:    2 03:38:49     -204.965869        1.262911
BFGS:    3 03:38:50     -205.077768        1.277137
BFGS:    4 03:38:50     -205.239661        1.145120
BFGS:    5 03:38:50     -205.385686        0.835696
BFGS:    6 03:38:51     -205.489089        0.638586
BFGS:    7 03:38:51     -205.532115        0.669331
BFGS:    8 03:38:52     -205.603555        0.795120
BFGS:    9 03:38:52     -205.669616        0.811155
BFGS:   10 03:38:52     -205.735046        1.144871
BFGS:   11 03:38:53     -205.816039        1.234112
BFGS:   12 03:38:53     -205.889457        0.983275
BFGS:   13 03:38:53     -205.941896        0.519200
BFGS:   14 03:38:54     -205.959516        0.137266
BFGS:   15 03:38:54     -205.962146        0.134504
BFGS:   16 03:38:55     -205.965053        0.147114
BFGS:   17 03:38:55     -205.968650        0.199746
BFGS:   18 03:38:55     -205.971795        0.163436
BFGS:   19 03:38:56     -205.973584        0.077155
BFGS:   20 03:38:56     -205.974290        0.055512
BFGS:   21 03:38:56     -205.974706        0.063366
BFGS:   22 03:38:57     -205.975417        0.074441
BFGS:   23 03:38:57     -205.976646        0.081541
BFGS:   24 03:38:58     -205.978399        0.076564
BFGS:   25 03:38:58     -205.980512        0.099216
BFGS:   26 03:38:58     -205.983131        0.120117
BFGS:   27 03:38:59     -205.986455        0.118532
BFGS:   28 03:38:59     -205.990369        0.092324
BFGS:   29 03:39:00     -205.993469        0.097190
BFGS:   30 03:39:00     -205.995019        0.080468
BFGS:   31 03:39:00     -205.996053        0.090376
BFGS:   32 03:39:01     -205.997020        0.056008
BFGS:   33 03:39:01     -205.997592        0.037979
