      Step     Time          Energy          fmax
BFGS:    0 21:38:51     -202.521370        4.792318
BFGS:    1 21:38:53     -202.519195        5.369640
BFGS:    2 21:38:56     -202.701793        1.904244
BFGS:    3 21:38:59     -202.746162        1.043784
BFGS:    4 21:39:01     -202.766735        0.786132
BFGS:    5 21:39:04     -202.790577        0.537689
BFGS:    6 21:39:06     -202.806857        0.532872
BFGS:    7 21:39:09     -202.829443        0.364958
BFGS:    8 21:39:11     -202.847518        0.381084
BFGS:    9 21:39:14     -202.859896        0.290587
BFGS:   10 21:39:17     -202.868508        0.285202
BFGS:   11 21:39:19     -202.876192        0.247392
BFGS:   12 21:39:22     -202.878808        0.096672
BFGS:   13 21:39:25     -202.879238        0.041349
