      Step     Time          Energy          fmax
BFGS:    0 05:02:40     -202.521372        4.792302
BFGS:    1 05:02:43     -202.519197        5.369639
BFGS:    2 05:02:45     -202.701796        1.904245
BFGS:    3 05:02:48     -202.746166        1.043785
BFGS:    4 05:02:50     -202.766735        0.786133
BFGS:    5 05:02:53     -202.790578        0.537689
BFGS:    6 05:02:56     -202.806857        0.532874
BFGS:    7 05:02:58     -202.829446        0.364976
BFGS:    8 05:03:01     -202.847517        0.381101
BFGS:    9 05:03:03     -202.859894        0.290586
BFGS:   10 05:03:06     -202.868512        0.285196
BFGS:   11 05:03:09     -202.876192        0.246914
BFGS:   12 05:03:12     -202.878814        0.097094
BFGS:   13 05:03:15     -202.879237        0.041339
