      Step     Time          Energy          fmax
BFGS:    0 09:32:51     -202.180906        4.157209
BFGS:    1 09:32:53     -202.224050        4.846180
BFGS:    2 09:32:56     -202.412884        2.725960
BFGS:    3 09:32:59     -202.732605        3.817050
BFGS:    4 09:33:02     -202.829249        1.395417
BFGS:    5 09:33:04     -202.848842        0.377076
BFGS:    6 09:33:07     -202.856764        0.483871
BFGS:    7 09:33:10     -202.868242        0.446840
BFGS:    8 09:33:12     -202.870712        0.197936
BFGS:    9 09:33:15     -202.871517        0.105754
BFGS:   10 09:33:18     -202.872725        0.253320
BFGS:   11 09:33:20     -202.874736        0.365825
BFGS:   12 09:33:23     -202.876670        0.302047
BFGS:   13 09:33:26     -202.877796        0.116024
BFGS:   14 09:33:28     -202.878358        0.060252
BFGS:   15 09:33:31     -202.878852        0.135109
BFGS:   16 09:33:34     -202.879388        0.157676
BFGS:   17 09:33:36     -202.879705        0.091236
BFGS:   18 09:33:39     -202.879815        0.025104
