      Step     Time          Energy          fmax
BFGS:    0 01:11:30     -106.975311      355.512328
BFGS:    1 01:11:33     -182.206116       77.467102
BFGS:    2 01:11:36     -190.968157       60.936130
BFGS:    3 01:11:38     -195.473017       40.698680
BFGS:    4 01:11:41     -199.589672       20.033831
BFGS:    5 01:11:44     -201.303854        8.905935
BFGS:    6 01:11:46     -202.026539        1.512921
BFGS:    7 01:11:49     -202.263948        2.634098
BFGS:    8 01:11:52     -202.423930        2.738957
BFGS:    9 01:11:55     -202.540879        2.765745
BFGS:   10 01:11:57     -202.608268        2.593646
BFGS:   11 01:12:00     -202.668687        2.249557
BFGS:   12 01:12:03     -202.737773        1.553014
BFGS:   13 01:12:06     -202.777584        0.755700
BFGS:   14 01:12:08     -202.794610        0.280866
BFGS:   15 01:12:11     -202.809368        0.588959
BFGS:   16 01:12:14     -202.815025        0.602551
BFGS:   17 01:12:17     -202.818839        0.281914
BFGS:   18 01:12:20     -202.819283        0.085812
BFGS:   19 01:12:22     -202.819334        0.012173
