      Step     Time          Energy          fmax
BFGS:    0 23:54:15     -202.521370        4.792311
BFGS:    1 23:54:18     -202.519182        5.369861
BFGS:    2 23:54:20     -202.701794        1.904563
BFGS:    3 23:54:23     -202.746180        1.043796
BFGS:    4 23:54:25     -202.766749        0.786125
BFGS:    5 23:54:28     -202.790585        0.537680
BFGS:    6 23:54:30     -202.806857        0.532885
BFGS:    7 23:54:33     -202.829448        0.364979
BFGS:    8 23:54:36     -202.847527        0.380715
BFGS:    9 23:54:38     -202.859896        0.290701
BFGS:   10 23:54:41     -202.868506        0.285013
BFGS:   11 23:54:43     -202.876190        0.247210
BFGS:   12 23:54:46     -202.878808        0.096963
BFGS:   13 23:54:49     -202.879237        0.041341
