      Step     Time          Energy          fmax
BFGS:    0 04:21:43     -202.676900        4.985740
BFGS:    1 04:21:46     -202.591359        4.923443
BFGS:    2 04:21:49     -202.807019        1.451247
BFGS:    3 04:21:52     -202.830205        0.816992
BFGS:    4 04:21:54     -202.841108        0.523994
BFGS:    5 04:21:57     -202.861897        0.165434
BFGS:    6 04:21:59     -202.865722        0.171552
BFGS:    7 04:22:02     -202.869311        0.166568
BFGS:    8 04:22:05     -202.873999        0.160762
BFGS:    9 04:22:08     -202.879270        0.151826
BFGS:   10 04:22:10     -202.881996        0.142725
BFGS:   11 04:22:13     -202.884024        0.128163
BFGS:   12 04:22:15     -202.885375        0.083076
BFGS:   13 04:22:18     -202.886031        0.040902
