      Step     Time          Energy          fmax
BFGS:    0 20:53:03     -202.697372        1.453301
BFGS:    1 20:53:06     -202.695708        2.750070
BFGS:    2 20:53:08     -202.738806        0.861487
BFGS:    3 20:53:11     -202.765640        0.807995
BFGS:    4 20:53:14     -202.780427        0.721028
BFGS:    5 20:53:16     -202.787066        0.291726
BFGS:    6 20:53:19     -202.789975        0.243947
BFGS:    7 20:53:21     -202.800344        0.606102
BFGS:    8 20:53:24     -202.809174        0.623093
BFGS:    9 20:53:27     -202.815481        0.381745
BFGS:   10 20:53:30     -202.817345        0.080462
BFGS:   11 20:53:33     -202.817778        0.056049
BFGS:   12 20:53:35     -202.818114        0.110021
BFGS:   13 20:53:38     -202.818610        0.130717
BFGS:   14 20:53:41     -202.819108        0.091809
BFGS:   15 20:53:44     -202.819371        0.048585
