      Step     Time          Energy          fmax
BFGS:    0 18:30:15     -200.283796       10.060720
BFGS:    1 18:30:18     -201.678150        7.069405
BFGS:    2 18:30:20     -202.292016        1.246454
BFGS:    3 18:30:23     -202.349087        1.243156
BFGS:    4 18:30:26     -202.521921        1.057642
BFGS:    5 18:30:28     -202.641254        1.121802
BFGS:    6 18:30:31     -202.761695        0.853107
BFGS:    7 18:30:34     -202.843282        0.503971
BFGS:    8 18:30:36     -202.879833        0.310905
BFGS:    9 18:30:39     -202.888480        0.274918
BFGS:   10 18:30:42     -202.901047        0.174637
BFGS:   11 18:30:44     -202.908297        0.095260
BFGS:   12 18:30:47     -202.910257        0.081023
BFGS:   13 18:30:49     -202.911017        0.071558
BFGS:   14 18:30:52     -202.912060        0.043931
