      Step     Time          Energy          fmax
BFGS:    0 10:42:58     -202.031105        4.266896
BFGS:    1 10:43:01     -202.049137        4.904560
BFGS:    2 10:43:03     -202.214752        2.564066
BFGS:    3 10:43:06     -202.440804        3.635165
BFGS:    4 10:43:09     -202.690367        4.338652
BFGS:    5 10:43:11     -202.788554        1.175078
BFGS:    6 10:43:14     -202.833042        0.468812
BFGS:    7 10:43:17     -202.843202        0.423609
BFGS:    8 10:43:19     -202.867942        0.777451
BFGS:    9 10:43:22     -202.876428        0.555340
BFGS:   10 10:43:25     -202.882910        0.225160
BFGS:   11 10:43:28     -202.889173        0.416398
BFGS:   12 10:43:30     -202.899463        0.706331
BFGS:   13 10:43:33     -202.907775        0.569756
BFGS:   14 10:43:36     -202.911528        0.208491
BFGS:   15 10:43:38     -202.912234        0.042076
