      Step     Time          Energy          fmax
BFGS:    0 07:26:20     -106.975319      355.512273
BFGS:    1 07:26:22     -182.206120       77.467086
BFGS:    2 07:26:25     -190.968157       60.936130
BFGS:    3 07:26:27     -195.473011       40.698680
BFGS:    4 07:26:30     -199.589668       20.033831
BFGS:    5 07:26:33     -201.303848        8.906086
BFGS:    6 07:26:36     -202.026541        1.513128
BFGS:    7 07:26:38     -202.263945        2.634321
BFGS:    8 07:26:41     -202.423926        2.738985
BFGS:    9 07:26:44     -202.540881        2.765756
BFGS:   10 07:26:46     -202.608272        2.593638
BFGS:   11 07:26:49     -202.668687        2.249559
BFGS:   12 07:26:52     -202.737782        1.552938
BFGS:   13 07:26:55     -202.777591        0.755342
BFGS:   14 07:26:58     -202.794614        0.280866
BFGS:   15 07:27:01     -202.809372        0.588775
BFGS:   16 07:27:04     -202.815027        0.602354
BFGS:   17 07:27:07     -202.818838        0.282061
BFGS:   18 07:27:09     -202.819283        0.085846
BFGS:   19 07:27:12     -202.819336        0.012175
