      Step     Time          Energy          fmax
BFGS:    0 19:00:22     -200.243246       10.076677
BFGS:    1 19:00:24     -201.628523        7.137072
BFGS:    2 19:00:27     -202.241047        1.336821
BFGS:    3 19:00:30     -202.301378        1.267664
BFGS:    4 19:00:33     -202.489137        1.079879
BFGS:    5 19:00:35     -202.608328        1.125880
BFGS:    6 19:00:38     -202.729586        0.854951
BFGS:    7 19:00:41     -202.803532        0.507086
BFGS:    8 19:00:43     -202.838237        0.415175
BFGS:    9 19:00:46     -202.851808        0.359524
BFGS:   10 19:00:48     -202.870863        0.218242
BFGS:   11 19:00:51     -202.881381        0.101495
BFGS:   12 19:00:54     -202.884069        0.083760
BFGS:   13 19:00:56     -202.884839        0.067520
BFGS:   14 19:00:59     -202.885632        0.039485
