      Step     Time          Energy          fmax
BFGS:    0 08:47:55     -202.676897        4.985733
BFGS:    1 08:47:58     -202.591357        4.923445
BFGS:    2 08:48:01     -202.807020        1.451121
BFGS:    3 08:48:03     -202.830207        0.816685
BFGS:    4 08:48:06     -202.841111        0.524000
BFGS:    5 08:48:08     -202.861900        0.165444
BFGS:    6 08:48:11     -202.865724        0.171406
BFGS:    7 08:48:13     -202.869321        0.166566
BFGS:    8 08:48:16     -202.874001        0.161332
BFGS:    9 08:48:19     -202.879275        0.151836
BFGS:   10 08:48:21     -202.881997        0.142723
BFGS:   11 08:48:24     -202.884027        0.128007
BFGS:   12 08:48:26     -202.885375        0.083056
BFGS:   13 08:48:29     -202.886026        0.040901
