      Step     Time          Energy          fmax
BFGS:    0 12:37:32     -202.180913        4.157212
BFGS:    1 12:37:34     -202.224059        4.846165
BFGS:    2 12:37:37     -202.412903        2.725806
BFGS:    3 12:37:40     -202.732627        3.816796
BFGS:    4 12:37:42     -202.829247        1.395118
BFGS:    5 12:37:45     -202.848839        0.377116
BFGS:    6 12:37:48     -202.856766        0.484017
BFGS:    7 12:37:50     -202.868240        0.447190
BFGS:    8 12:37:53     -202.870710        0.198081
BFGS:    9 12:37:55     -202.871519        0.105593
BFGS:   10 12:37:58     -202.872727        0.253505
BFGS:   11 12:38:01     -202.874727        0.365381
BFGS:   12 12:38:04     -202.876661        0.302279
BFGS:   13 12:38:06     -202.877788        0.115887
BFGS:   14 12:38:09     -202.878351        0.060339
BFGS:   15 12:38:12     -202.878850        0.135579
BFGS:   16 12:38:14     -202.879385        0.157860
BFGS:   17 12:38:17     -202.879709        0.091395
BFGS:   18 12:38:20     -202.879812        0.025157
