      Step     Time          Energy          fmax
BFGS:    0 10:24:48     -200.283802       10.060711
BFGS:    1 10:24:50     -201.678137        7.069480
BFGS:    2 10:24:53     -202.292019        1.246450
BFGS:    3 10:24:55     -202.349081        1.243150
BFGS:    4 10:24:58     -202.521931        1.057624
BFGS:    5 10:25:01     -202.641265        1.121780
BFGS:    6 10:25:03     -202.761695        0.853107
BFGS:    7 10:25:06     -202.843288        0.503961
BFGS:    8 10:25:09     -202.879830        0.310891
BFGS:    9 10:25:12     -202.888483        0.274907
BFGS:   10 10:25:14     -202.901055        0.174628
BFGS:   11 10:25:17     -202.908298        0.095259
BFGS:   12 10:25:19     -202.910261        0.081024
BFGS:   13 10:25:22     -202.911016        0.071559
BFGS:   14 10:25:25     -202.912063        0.043919
