      Step     Time          Energy          fmax
BFGS:    0 01:18:42     -172.316177        2.580271
BFGS:    1 01:18:42     -172.501511        1.219251
BFGS:    2 01:18:43     -172.604843        0.699225
BFGS:    3 01:18:43     -172.633698        0.602733
BFGS:    4 01:18:43     -172.656601        0.322148
BFGS:    5 01:18:44     -172.666870        0.371602
BFGS:    6 01:18:44     -172.681671        0.428615
BFGS:    7 01:18:44     -172.702530        0.410197
BFGS:    8 01:18:45     -172.719040        0.314338
BFGS:    9 01:18:45     -172.727783        0.299949
BFGS:   10 01:18:45     -172.734940        0.245713
BFGS:   11 01:18:46     -172.742279        0.237088
BFGS:   12 01:18:46     -172.748672        0.192694
BFGS:   13 01:18:46     -172.752960        0.154894
BFGS:   14 01:18:47     -172.755249        0.117733
BFGS:   15 01:18:47     -172.757050        0.142038
BFGS:   16 01:18:47     -172.759506        0.136774
BFGS:   17 01:18:48     -172.761826        0.120953
BFGS:   18 01:18:48     -172.763306        0.095127
BFGS:   19 01:18:48     -172.764236        0.091315
BFGS:   20 01:18:49     -172.765198        0.114171
BFGS:   21 01:18:49     -172.766586        0.115667
BFGS:   22 01:18:49     -172.768677        0.088070
BFGS:   23 01:18:49     -172.770752        0.081255
BFGS:   24 01:18:50     -172.771820        0.072063
BFGS:   25 01:18:50     -172.772507        0.080878
BFGS:   26 01:18:50     -172.773575        0.084338
BFGS:   27 01:18:50     -172.774979        0.091705
BFGS:   28 01:18:51     -172.776505        0.077708
BFGS:   29 01:18:51     -172.777710        0.070724
BFGS:   30 01:18:51     -172.778549        0.070291
BFGS:   31 01:18:51     -172.779541        0.088357
BFGS:   32 01:18:52     -172.781464        0.119496
BFGS:   33 01:18:53     -172.783981        0.132396
BFGS:   34 01:18:53     -172.786057        0.103864
BFGS:   35 01:18:53     -172.787598        0.089603
BFGS:   36 01:18:54     -172.789368        0.082412
BFGS:   37 01:18:54     -172.791534        0.092587
BFGS:   38 01:18:54     -172.793808        0.117833
BFGS:   39 01:18:55     -172.795547        0.091209
BFGS:   40 01:18:55     -172.796539        0.109934
BFGS:   41 01:18:55     -172.797424        0.115013
BFGS:   42 01:18:56     -172.799225        0.109898
BFGS:   43 01:18:56     -172.801956        0.151844
BFGS:   44 01:18:56     -172.804459        0.122283
BFGS:   45 01:18:57     -172.805542        0.048452
      Step     Time          Energy          fmax
BFGS:    0 15:03:48     -172.316177        2.580271
BFGS:    1 15:03:48     -172.501511        1.219251
BFGS:    2 15:03:49     -172.604843        0.699225
BFGS:    3 15:03:49     -172.633698        0.602733
BFGS:    4 15:03:49     -172.656601        0.322148
BFGS:    5 15:03:49     -172.666870        0.371602
BFGS:    6 15:03:50     -172.681671        0.428615
BFGS:    7 15:03:50     -172.702530        0.410197
BFGS:    8 15:03:50     -172.719040        0.314338
BFGS:    9 15:03:50     -172.727783        0.299949
BFGS:   10 15:03:51     -172.734940        0.245713
BFGS:   11 15:03:51     -172.742279        0.237088
BFGS:   12 15:03:51     -172.748672        0.192694
BFGS:   13 15:03:51     -172.752960        0.154894
BFGS:   14 15:03:52     -172.755249        0.117733
BFGS:   15 15:03:52     -172.757050        0.142038
BFGS:   16 15:03:52     -172.759506        0.136774
BFGS:   17 15:03:53     -172.761826        0.120953
BFGS:   18 15:03:53     -172.763306        0.095127
BFGS:   19 15:03:54     -172.764236        0.091315
BFGS:   20 15:03:54     -172.765198        0.114171
BFGS:   21 15:03:54     -172.766586        0.115667
BFGS:   22 15:03:54     -172.768677        0.088070
BFGS:   23 15:03:55     -172.770752        0.081255
BFGS:   24 15:03:55     -172.771820        0.072063
BFGS:   25 15:03:55     -172.772507        0.080878
BFGS:   26 15:03:55     -172.773575        0.084338
BFGS:   27 15:03:56     -172.774979        0.091705
BFGS:   28 15:03:56     -172.776505        0.077708
BFGS:   29 15:03:57     -172.777710        0.070724
BFGS:   30 15:03:57     -172.778549        0.070291
BFGS:   31 15:03:57     -172.779541        0.088357
BFGS:   32 15:03:58     -172.781464        0.119496
BFGS:   33 15:03:58     -172.783981        0.132396
BFGS:   34 15:04:00     -172.786057        0.103864
BFGS:   35 15:04:00     -172.787598        0.089603
BFGS:   36 15:04:00     -172.789368        0.082412
BFGS:   37 15:04:00     -172.791534        0.092587
BFGS:   38 15:04:01     -172.793808        0.117833
BFGS:   39 15:04:01     -172.795547        0.091209
BFGS:   40 15:04:01     -172.796539        0.109934
BFGS:   41 15:04:02     -172.797424        0.115013
BFGS:   42 15:04:02     -172.799225        0.109898
BFGS:   43 15:04:02     -172.801956        0.151844
BFGS:   44 15:04:02     -172.804459        0.122283
BFGS:   45 15:04:03     -172.805542        0.048452
