      Step     Time          Energy          fmax
BFGS:    0 04:01:51     -165.457504       24.952764
BFGS:    1 04:01:51     -170.553802        4.777543
BFGS:    2 04:01:51     -171.368622        2.394119
BFGS:    3 04:01:51     -171.730118        1.644061
BFGS:    4 04:01:52     -171.870789        1.182877
BFGS:    5 04:01:52     -172.031174        1.478758
BFGS:    6 04:01:52     -172.205872        1.493786
BFGS:    7 04:01:52     -172.410248        1.180325
BFGS:    8 04:01:53     -172.541229        0.766775
BFGS:    9 04:01:53     -172.616226        0.533334
BFGS:   10 04:01:53     -172.656540        0.429021
BFGS:   11 04:01:53     -172.675995        0.402437
BFGS:   12 04:01:54     -172.691452        0.313785
BFGS:   13 04:01:54     -172.703979        0.281875
BFGS:   14 04:01:54     -172.715149        0.245942
BFGS:   15 04:01:54     -172.725220        0.214327
BFGS:   16 04:01:55     -172.732040        0.281345
BFGS:   17 04:01:55     -172.737976        0.272713
BFGS:   18 04:01:55     -172.745148        0.193487
BFGS:   19 04:01:56     -172.749283        0.112414
BFGS:   20 04:01:56     -172.751694        0.127063
BFGS:   21 04:01:56     -172.753769        0.121043
BFGS:   22 04:01:56     -172.756714        0.100675
BFGS:   23 04:01:57     -172.759796        0.079610
BFGS:   24 04:01:57     -172.761490        0.042879
      Step     Time          Energy          fmax
BFGS:    0 17:47:39     -165.457504       24.952764
BFGS:    1 17:47:40     -170.553802        4.777543
BFGS:    2 17:47:40     -171.368622        2.394119
BFGS:    3 17:47:41     -171.730118        1.644061
BFGS:    4 17:47:42     -171.870789        1.182877
BFGS:    5 17:47:42     -172.031174        1.478758
BFGS:    6 17:47:42     -172.205872        1.493786
BFGS:    7 17:47:42     -172.410248        1.180325
BFGS:    8 17:47:43     -172.541229        0.766775
BFGS:    9 17:47:43     -172.616226        0.533334
BFGS:   10 17:47:44     -172.656540        0.429021
BFGS:   11 17:47:44     -172.675995        0.402437
BFGS:   12 17:47:45     -172.691452        0.313785
BFGS:   13 17:47:45     -172.703979        0.281875
BFGS:   14 17:47:45     -172.715149        0.245942
BFGS:   15 17:47:46     -172.725220        0.214327
BFGS:   16 17:47:46     -172.732040        0.281345
BFGS:   17 17:47:46     -172.737976        0.272713
BFGS:   18 17:47:47     -172.745148        0.193487
BFGS:   19 17:47:47     -172.749283        0.112414
BFGS:   20 17:47:47     -172.751694        0.127063
BFGS:   21 17:47:47     -172.753769        0.121043
BFGS:   22 17:47:48     -172.756714        0.100675
BFGS:   23 17:47:48     -172.759796        0.079610
BFGS:   24 17:47:48     -172.761490        0.042879
