      Step     Time          Energy          fmax
BFGS:    0 04:39:19     -172.179001        2.416949
BFGS:    1 04:39:19     -172.403091        1.409670
BFGS:    2 04:39:20     -172.605194        0.689484
BFGS:    3 04:39:20     -172.631683        0.486887
BFGS:    4 04:39:20     -172.653534        0.352420
BFGS:    5 04:39:21     -172.668411        0.400527
BFGS:    6 04:39:21     -172.709610        0.537887
BFGS:    7 04:39:21     -172.751740        0.479745
BFGS:    8 04:39:21     -172.780212        0.271411
BFGS:    9 04:39:22     -172.791733        0.185782
BFGS:   10 04:39:22     -172.796906        0.127625
BFGS:   11 04:39:22     -172.799667        0.097984
BFGS:   12 04:39:23     -172.802063        0.071612
BFGS:   13 04:39:23     -172.804260        0.052437
BFGS:   14 04:39:23     -172.805450        0.058381
BFGS:   15 04:39:24     -172.805984        0.045284
      Step     Time          Energy          fmax
BFGS:    0 18:25:37     -172.179001        2.416949
BFGS:    1 18:25:37     -172.403091        1.409670
BFGS:    2 18:25:37     -172.605194        0.689484
BFGS:    3 18:25:37     -172.631683        0.486887
BFGS:    4 18:25:37     -172.653534        0.352420
BFGS:    5 18:25:38     -172.668411        0.400527
BFGS:    6 18:25:38     -172.709610        0.537887
BFGS:    7 18:25:38     -172.751740        0.479745
BFGS:    8 18:25:39     -172.780212        0.271411
BFGS:    9 18:25:39     -172.791733        0.185782
BFGS:   10 18:25:39     -172.796906        0.127625
BFGS:   11 18:25:40     -172.799667        0.097984
BFGS:   12 18:25:40     -172.802063        0.071612
BFGS:   13 18:25:40     -172.804260        0.052437
BFGS:   14 18:25:40     -172.805450        0.058381
BFGS:   15 18:25:40     -172.805984        0.045284
