      Step     Time          Energy          fmax
BFGS:    0 03:56:35     -172.305130        3.207369
BFGS:    1 03:56:35     -172.469666        1.686554
BFGS:    2 03:56:35     -172.534439        0.685121
BFGS:    3 03:56:36     -172.557144        0.649328
BFGS:    4 03:56:36     -172.591949        0.207274
BFGS:    5 03:56:36     -172.595154        0.167007
BFGS:    6 03:56:37     -172.599182        0.271875
BFGS:    7 03:56:37     -172.606537        0.412631
BFGS:    8 03:56:37     -172.614349        0.343082
BFGS:    9 03:56:38     -172.619415        0.185038
BFGS:   10 03:56:38     -172.622711        0.161119
BFGS:   11 03:56:39     -172.627579        0.261770
BFGS:   12 03:56:39     -172.634415        0.389731
BFGS:   13 03:56:39     -172.640945        0.330318
BFGS:   14 03:56:39     -172.644287        0.123564
BFGS:   15 03:56:40     -172.645020        0.036012
      Step     Time          Energy          fmax
BFGS:    0 17:42:28     -172.305130        3.207369
BFGS:    1 17:42:28     -172.469666        1.686554
BFGS:    2 17:42:28     -172.534439        0.685121
BFGS:    3 17:42:29     -172.557144        0.649328
BFGS:    4 17:42:29     -172.591949        0.207274
BFGS:    5 17:42:29     -172.595154        0.167007
BFGS:    6 17:42:30     -172.599182        0.271875
BFGS:    7 17:42:30     -172.606537        0.412631
BFGS:    8 17:42:30     -172.614349        0.343082
BFGS:    9 17:42:30     -172.619415        0.185038
BFGS:   10 17:42:30     -172.622711        0.161119
BFGS:   11 17:42:31     -172.627579        0.261770
BFGS:   12 17:42:31     -172.634415        0.389731
BFGS:   13 17:42:31     -172.640945        0.330318
BFGS:   14 17:42:31     -172.644287        0.123564
BFGS:   15 17:42:32     -172.645020        0.036012
