      Step     Time          Energy          fmax
BFGS:    0 02:25:25     -172.567184        0.296199
BFGS:    1 02:25:26     -172.571655        0.270238
BFGS:    2 02:25:26     -172.579819        0.407451
BFGS:    3 02:25:26     -172.587234        0.475644
BFGS:    4 02:25:26     -172.599319        0.515242
BFGS:    5 02:25:27     -172.643585        1.034532
BFGS:    6 02:25:27     -172.966278        2.371859
BFGS:    7 02:25:27     -173.055878        2.168100
BFGS:    8 02:25:28     -173.248779        1.746785
BFGS:    9 02:25:28     -173.364090        1.528329
BFGS:   10 02:25:28     -173.547867        1.609720
BFGS:   11 02:25:29     -173.597565        0.644823
BFGS:   12 02:25:29     -173.617523        0.449838
BFGS:   13 02:25:29     -173.634415        0.169787
BFGS:   14 02:25:30     -173.637756        0.171315
BFGS:   15 02:25:30     -173.643784        0.191209
BFGS:   16 02:25:30     -173.648788        0.214664
BFGS:   17 02:25:30     -173.656006        0.252771
BFGS:   18 02:25:31     -173.662842        0.195774
BFGS:   19 02:25:31     -173.669357        0.179832
BFGS:   20 02:25:31     -173.675201        0.191073
BFGS:   21 02:25:31     -173.687256        0.342088
BFGS:   22 02:25:32     -173.703049        0.336606
BFGS:   23 02:25:32     -173.710114        0.127933
BFGS:   24 02:25:32     -173.711273        0.094248
BFGS:   25 02:25:33     -173.712448        0.095175
BFGS:   26 02:25:33     -173.714111        0.137442
BFGS:   27 02:25:33     -173.715561        0.113584
BFGS:   28 02:25:34     -173.716187        0.043245
      Step     Time          Energy          fmax
BFGS:    0 16:10:57     -172.567184        0.296199
BFGS:    1 16:10:57     -172.571655        0.270238
BFGS:    2 16:10:58     -172.579819        0.407451
BFGS:    3 16:10:58     -172.587234        0.475644
BFGS:    4 16:10:58     -172.599319        0.515242
BFGS:    5 16:10:58     -172.643585        1.034532
BFGS:    6 16:10:59     -172.966278        2.371859
BFGS:    7 16:10:59     -173.055878        2.168100
BFGS:    8 16:10:59     -173.248779        1.746785
BFGS:    9 16:11:00     -173.364090        1.528329
BFGS:   10 16:11:00     -173.547867        1.609720
BFGS:   11 16:11:00     -173.597565        0.644823
BFGS:   12 16:11:01     -173.617523        0.449838
BFGS:   13 16:11:01     -173.634415        0.169787
BFGS:   14 16:11:01     -173.637756        0.171315
BFGS:   15 16:11:03     -173.643784        0.191209
BFGS:   16 16:11:03     -173.648788        0.214664
BFGS:   17 16:11:03     -173.656006        0.252771
BFGS:   18 16:11:03     -173.662842        0.195774
BFGS:   19 16:11:04     -173.669357        0.179832
BFGS:   20 16:11:04     -173.675201        0.191073
BFGS:   21 16:11:04     -173.687256        0.342088
BFGS:   22 16:11:04     -173.703049        0.336606
BFGS:   23 16:11:05     -173.710114        0.127933
BFGS:   24 16:11:05     -173.711273        0.094248
BFGS:   25 16:11:05     -173.712448        0.095175
BFGS:   26 16:11:06     -173.714111        0.137442
BFGS:   27 16:11:06     -173.715561        0.113584
BFGS:   28 16:11:06     -173.716187        0.043245
