      Step     Time          Energy          fmax
BFGS:    0 01:12:26     -161.423325       50.945091
BFGS:    1 01:12:26     -170.181122       10.149048
BFGS:    2 01:12:26     -171.267258        4.806062
BFGS:    3 01:12:27     -171.801544        1.035338
BFGS:    4 01:12:27     -171.896515        1.607153
BFGS:    5 01:12:27     -172.169083        2.597934
BFGS:    6 01:12:27     -172.448425        2.146140
BFGS:    7 01:12:28     -172.727097        1.267248
BFGS:    8 01:12:28     -172.943832        1.337017
BFGS:    9 01:12:28     -173.157074        1.596080
BFGS:   10 01:12:29     -173.491104        1.061594
BFGS:   11 01:12:29     -173.657562        0.557881
BFGS:   12 01:12:29     -173.677948        0.335739
BFGS:   13 01:12:30     -173.689926        0.257005
BFGS:   14 01:12:30     -173.702850        0.265804
BFGS:   15 01:12:30     -173.705429        0.209223
BFGS:   16 01:12:31     -173.710251        0.112401
BFGS:   17 01:12:31     -173.713165        0.071426
BFGS:   18 01:12:31     -173.714447        0.106975
BFGS:   19 01:12:31     -173.714859        0.102018
BFGS:   20 01:12:32     -173.715332        0.076407
BFGS:   21 01:12:32     -173.715851        0.030495
      Step     Time          Energy          fmax
BFGS:    0 15:03:19     -161.423325       50.945084
BFGS:    1 15:03:20     -170.181122       10.149051
BFGS:    2 15:03:20     -171.267258        4.806061
BFGS:    3 15:03:20     -171.801544        1.035337
BFGS:    4 15:03:20     -171.896515        1.607152
BFGS:    5 15:03:21     -172.169083        2.597931
BFGS:    6 15:03:21     -172.448425        2.146192
BFGS:    7 15:03:21     -172.727097        1.267268
BFGS:    8 15:03:21     -172.943832        1.337019
BFGS:    9 15:03:22     -173.157074        1.596078
BFGS:   10 15:03:22     -173.491104        1.061596
BFGS:   11 15:03:22     -173.657562        0.557886
BFGS:   12 15:03:22     -173.677948        0.335742
BFGS:   13 15:03:23     -173.689926        0.257078
BFGS:   14 15:03:23     -173.702850        0.265779
BFGS:   15 15:03:23     -173.705429        0.209171
BFGS:   16 15:03:23     -173.710251        0.112414
BFGS:   17 15:03:24     -173.713165        0.071426
BFGS:   18 15:03:24     -173.714447        0.106982
BFGS:   19 15:03:24     -173.714859        0.102043
BFGS:   20 15:03:24     -173.715332        0.076405
BFGS:   21 15:03:24     -173.715851        0.030500
