      Step     Time          Energy          fmax
BFGS:    0 01:14:52     -172.712967        0.608922
BFGS:    1 01:14:52     -172.733459        0.568995
BFGS:    2 01:14:52     -172.790009        1.141089
BFGS:    3 01:14:53     -172.843079        1.591109
BFGS:    4 01:14:53     -172.848282        1.809615
BFGS:    5 01:14:53     -172.943069        1.699789
BFGS:    6 01:14:53     -173.019058        1.702155
BFGS:    7 01:14:54     -173.044830        4.916497
BFGS:    8 01:14:54     -173.321579        1.384131
BFGS:    9 01:14:54     -173.481781        1.151904
BFGS:   10 01:14:55     -173.625565        0.694948
BFGS:   11 01:14:55     -173.654358        0.856954
BFGS:   12 01:14:55     -173.666428        0.292337
BFGS:   13 01:14:56     -173.672852        0.183900
BFGS:   14 01:14:56     -173.680634        0.245411
BFGS:   15 01:14:56     -173.682861        0.186278
BFGS:   16 01:14:57     -173.685104        0.149964
BFGS:   17 01:14:57     -173.687775        0.158659
BFGS:   18 01:14:57     -173.693451        0.210123
BFGS:   19 01:14:57     -173.700821        0.284047
BFGS:   20 01:14:58     -173.706390        0.206169
BFGS:   21 01:14:58     -173.708664        0.111196
BFGS:   22 01:14:58     -173.710052        0.111132
BFGS:   23 01:14:59     -173.711548        0.098312
BFGS:   24 01:14:59     -173.713562        0.153515
BFGS:   25 01:14:59     -173.715363        0.133436
BFGS:   26 01:15:00     -173.716156        0.059105
BFGS:   27 01:15:00     -173.716324        0.014123
      Step     Time          Energy          fmax
BFGS:    0 15:05:07     -172.712967        0.608920
BFGS:    1 15:05:07     -172.733459        0.568995
BFGS:    2 15:05:07     -172.790024        1.141083
BFGS:    3 15:05:08     -172.843079        1.591120
BFGS:    4 15:05:08     -172.848312        1.809569
BFGS:    5 15:05:08     -172.943069        1.699813
BFGS:    6 15:05:08     -173.019058        1.702150
BFGS:    7 15:05:09     -173.045181        4.913625
BFGS:    8 15:05:09     -173.321609        1.383479
BFGS:    9 15:05:09     -173.481781        1.150767
BFGS:   10 15:05:09     -173.625977        0.696474
BFGS:   11 15:05:09     -173.654617        0.844554
BFGS:   12 15:05:10     -173.666656        0.283688
BFGS:   13 15:05:10     -173.673050        0.185995
BFGS:   14 15:05:10     -173.680786        0.252175
BFGS:   15 15:05:10     -173.682983        0.191204
BFGS:   16 15:05:11     -173.685257        0.150048
BFGS:   17 15:05:11     -173.688004        0.160425
BFGS:   18 15:05:11     -173.693787        0.215495
BFGS:   19 15:05:12     -173.701233        0.285814
BFGS:   20 15:05:12     -173.706665        0.200592
BFGS:   21 15:05:12     -173.708847        0.110893
BFGS:   22 15:05:12     -173.710205        0.109667
BFGS:   23 15:05:12     -173.711716        0.106412
BFGS:   24 15:05:13     -173.713699        0.158703
BFGS:   25 15:05:13     -173.715424        0.133505
BFGS:   26 15:05:13     -173.716187        0.056882
BFGS:   27 15:05:13     -173.716339        0.014290
