      Step     Time          Energy          fmax
BFGS:    0 00:22:14     -166.895264        9.848164
BFGS:    1 00:22:15     -170.981583        2.730484
BFGS:    2 00:22:15     -171.533813        1.589555
BFGS:    3 00:22:15     -171.793930        0.851252
BFGS:    4 00:22:16     -171.887360        1.002740
BFGS:    5 00:22:16     -172.118240        1.335049
BFGS:    6 00:22:16     -172.328674        1.202499
BFGS:    7 00:22:17     -172.492432        0.822033
BFGS:    8 00:22:17     -172.589279        0.474677
BFGS:    9 00:22:17     -172.637955        0.342599
BFGS:   10 00:22:17     -172.651123        0.202860
BFGS:   11 00:22:18     -172.657654        0.146867
BFGS:   12 00:22:18     -172.662750        0.137230
BFGS:   13 00:22:18     -172.666748        0.144125
BFGS:   14 00:22:18     -172.670288        0.110644
BFGS:   15 00:22:19     -172.672287        0.078133
BFGS:   16 00:22:19     -172.673264        0.078233
BFGS:   17 00:22:19     -172.674438        0.086586
BFGS:   18 00:22:20     -172.677002        0.098447
BFGS:   19 00:22:20     -172.681976        0.098989
BFGS:   20 00:22:20     -172.687881        0.152277
BFGS:   21 00:22:21     -172.691650        0.153704
BFGS:   22 00:22:21     -172.702103        0.200696
BFGS:   23 00:22:21     -172.707886        0.167694
BFGS:   24 00:22:22     -172.730194        0.287159
BFGS:   25 00:22:22     -172.744888        0.155585
BFGS:   26 00:22:22     -172.730377        1.068934
BFGS:   27 00:22:23     -172.760452        0.155286
BFGS:   28 00:22:23     -172.766510        0.184019
BFGS:   29 00:22:24     -172.769577        0.685052
BFGS:   30 00:22:24     -172.782486        0.111899
BFGS:   31 00:22:24     -172.788101        0.089100
BFGS:   32 00:22:25     -172.794647        0.337398
BFGS:   33 00:22:25     -172.798965        0.085988
BFGS:   34 00:22:25     -172.800430        0.088403
BFGS:   35 00:22:26     -172.802185        0.084831
BFGS:   36 00:22:26     -172.803162        0.071932
BFGS:   37 00:22:26     -172.804718        0.035492
      Step     Time          Energy          fmax
BFGS:    0 14:12:49     -166.895264        9.848159
BFGS:    1 14:12:49     -170.981598        2.730486
BFGS:    2 14:12:50     -171.533813        1.589555
BFGS:    3 14:12:50     -171.793930        0.851253
BFGS:    4 14:12:50     -171.887360        1.002739
BFGS:    5 14:12:51     -172.118240        1.335041
BFGS:    6 14:12:51     -172.328674        1.202497
BFGS:    7 14:12:51     -172.492432        0.822044
BFGS:    8 14:12:52     -172.589279        0.474639
BFGS:    9 14:12:52     -172.637955        0.342611
BFGS:   10 14:12:52     -172.651123        0.202879
BFGS:   11 14:12:53     -172.657669        0.146860
BFGS:   12 14:12:53     -172.662766        0.137243
BFGS:   13 14:12:53     -172.666748        0.144141
BFGS:   14 14:12:53     -172.670273        0.110673
BFGS:   15 14:12:53     -172.672287        0.078143
BFGS:   16 14:12:54     -172.673264        0.078229
BFGS:   17 14:12:54     -172.674438        0.086570
BFGS:   18 14:12:55     -172.677017        0.098531
BFGS:   19 14:12:55     -172.681976        0.098999
BFGS:   20 14:12:55     -172.687881        0.152293
BFGS:   21 14:12:55     -172.691650        0.153707
BFGS:   22 14:12:56     -172.702103        0.200762
BFGS:   23 14:12:56     -172.707886        0.167710
BFGS:   24 14:12:56     -172.730194        0.287560
BFGS:   25 14:12:56     -172.744888        0.155526
BFGS:   26 14:12:57     -172.730438        1.068202
BFGS:   27 14:12:57     -172.760452        0.155342
BFGS:   28 14:12:57     -172.766510        0.184087
BFGS:   29 14:12:58     -172.769608        0.684315
BFGS:   30 14:12:58     -172.782486        0.111989
BFGS:   31 14:12:58     -172.788116        0.089078
BFGS:   32 14:12:59     -172.794678        0.336755
BFGS:   33 14:13:00     -172.798981        0.086024
BFGS:   34 14:13:00     -172.800430        0.088429
BFGS:   35 14:13:00     -172.802185        0.084809
BFGS:   36 14:13:02     -172.803162        0.071881
BFGS:   37 14:13:02     -172.804718        0.035428
