      Step     Time          Energy          fmax
BFGS:    0 03:30:32     -172.363678        2.728501
BFGS:    1 03:30:32     -172.527161        1.461780
BFGS:    2 03:30:33     -172.619919        0.669052
BFGS:    3 03:30:33     -172.645538        0.582413
BFGS:    4 03:30:33     -172.669418        0.220646
BFGS:    5 03:30:34     -172.674713        0.239165
BFGS:    6 03:30:34     -172.685379        0.384634
BFGS:    7 03:30:34     -172.701111        0.421600
BFGS:    8 03:30:34     -172.716858        0.360051
BFGS:    9 03:30:35     -172.725128        0.242706
BFGS:   10 03:30:35     -172.730423        0.188538
BFGS:   11 03:30:35     -172.736954        0.245908
BFGS:   12 03:30:36     -172.744415        0.246735
BFGS:   13 03:30:36     -172.750824        0.189480
BFGS:   14 03:30:36     -172.754395        0.096177
BFGS:   15 03:30:36     -172.755615        0.082179
BFGS:   16 03:30:37     -172.756760        0.102210
BFGS:   17 03:30:37     -172.758743        0.123623
BFGS:   18 03:30:37     -172.760788        0.110740
BFGS:   19 03:30:37     -172.762497        0.085495
BFGS:   20 03:30:38     -172.764236        0.085479
BFGS:   21 03:30:38     -172.766449        0.106807
BFGS:   22 03:30:38     -172.769882        0.135389
BFGS:   23 03:30:38     -172.776031        0.198491
BFGS:   24 03:30:39     -172.784424        0.296156
BFGS:   25 03:30:39     -172.792221        0.194945
BFGS:   26 03:30:39     -172.796967        0.242836
BFGS:   27 03:30:39     -172.800964        0.066476
BFGS:   28 03:30:40     -172.802124        0.225745
BFGS:   29 03:30:40     -172.804276        0.048921
      Step     Time          Energy          fmax
BFGS:    0 16:50:44     -172.363678        2.728501
BFGS:    1 16:50:45     -172.527161        1.461784
BFGS:    2 16:50:45     -172.619919        0.669050
BFGS:    3 16:50:45     -172.645538        0.582436
BFGS:    4 16:50:45     -172.669418        0.220658
BFGS:    5 16:50:46     -172.674713        0.239159
BFGS:    6 16:50:46     -172.685379        0.384591
BFGS:    7 16:50:46     -172.701111        0.421582
BFGS:    8 16:50:46     -172.716873        0.360133
BFGS:    9 16:50:46     -172.725128        0.242678
BFGS:   10 16:50:47     -172.730423        0.188535
BFGS:   11 16:50:47     -172.736954        0.245976
BFGS:   12 16:50:47     -172.744415        0.246753
BFGS:   13 16:50:47     -172.750824        0.189495
BFGS:   14 16:50:47     -172.754395        0.096175
BFGS:   15 16:50:48     -172.755615        0.082182
BFGS:   16 16:50:48     -172.756760        0.102211
BFGS:   17 16:50:48     -172.758743        0.123656
BFGS:   18 16:50:48     -172.760788        0.110747
BFGS:   19 16:50:49     -172.762497        0.085493
BFGS:   20 16:50:49     -172.764236        0.085488
BFGS:   21 16:50:49     -172.766449        0.106791
BFGS:   22 16:50:49     -172.769882        0.135537
BFGS:   23 16:50:49     -172.776031        0.198561
BFGS:   24 16:50:50     -172.784424        0.296337
BFGS:   25 16:50:50     -172.792221        0.194903
BFGS:   26 16:50:50     -172.796951        0.242919
BFGS:   27 16:50:50     -172.800964        0.066459
BFGS:   28 16:50:51     -172.802139        0.225467
BFGS:   29 16:50:51     -172.804276        0.048958
