      Step     Time          Energy          fmax
BFGS:    0 02:59:35     -172.569199        0.264313
BFGS:    1 02:59:35     -172.571762        0.126950
BFGS:    2 02:59:35     -172.572968        0.103969
BFGS:    3 02:59:36     -172.574097        0.100258
BFGS:    4 02:59:36     -172.575073        0.090045
BFGS:    5 02:59:36     -172.575439        0.045976
      Step     Time          Energy          fmax
BFGS:    0 16:26:22     -172.569214        0.264313
BFGS:    1 16:26:22     -172.571762        0.126950
BFGS:    2 16:26:23     -172.572968        0.103970
BFGS:    3 16:26:23     -172.574097        0.100258
BFGS:    4 16:26:23     -172.575073        0.090031
BFGS:    5 16:26:23     -172.575439        0.045997
