      Step     Time          Energy          fmax
BFGS:    0 17:14:51     -165.457504       24.952758
BFGS:    1 17:14:51     -170.553802        4.777551
BFGS:    2 17:14:52     -171.368622        2.394127
BFGS:    3 17:14:52     -171.730118        1.644067
BFGS:    4 17:14:52     -171.870789        1.182887
BFGS:    5 17:14:52     -172.031174        1.478758
BFGS:    6 17:14:52     -172.205872        1.493808
BFGS:    7 17:14:53     -172.410248        1.180345
BFGS:    8 17:14:53     -172.541229        0.766771
BFGS:    9 17:14:53     -172.616226        0.533334
BFGS:   10 17:14:54     -172.656540        0.429026
BFGS:   11 17:14:54     -172.676010        0.402436
BFGS:   12 17:14:54     -172.691452        0.313777
BFGS:   13 17:14:55     -172.703979        0.281970
BFGS:   14 17:14:55     -172.715149        0.245891
BFGS:   15 17:14:55     -172.725220        0.214343
BFGS:   16 17:14:55     -172.732040        0.281340
BFGS:   17 17:14:55     -172.737976        0.272705
BFGS:   18 17:14:56     -172.745148        0.193502
BFGS:   19 17:14:56     -172.749283        0.112417
BFGS:   20 17:14:56     -172.751694        0.127074
BFGS:   21 17:14:56     -172.753769        0.121027
BFGS:   22 17:14:56     -172.756699        0.100667
BFGS:   23 17:14:57     -172.759796        0.079618
BFGS:   24 17:14:57     -172.761490        0.042880
