      Step     Time          Energy          fmax
BFGS:    0 17:02:54     -172.547638        0.252187
BFGS:    1 17:02:54     -172.550064        0.114857
BFGS:    2 17:02:54     -172.551773        0.106378
BFGS:    3 17:02:54     -172.553391        0.146788
BFGS:    4 17:02:54     -172.554871        0.124325
BFGS:    5 17:02:55     -172.555634        0.070224
BFGS:    6 17:02:55     -172.556244        0.099574
BFGS:    7 17:02:55     -172.557388        0.184409
BFGS:    8 17:02:55     -172.559891        0.294286
BFGS:    9 17:02:55     -172.564499        0.384024
BFGS:   10 17:02:56     -172.570328        0.351085
BFGS:   11 17:02:56     -172.575302        0.175986
BFGS:   12 17:02:56     -172.578552        0.117133
BFGS:   13 17:02:56     -172.581604        0.176256
BFGS:   14 17:02:57     -172.586258        0.265812
BFGS:   15 17:02:57     -172.591263        0.255599
BFGS:   16 17:02:57     -172.594284        0.117291
BFGS:   17 17:02:57     -172.595016        0.041710
