      Step     Time          Energy          fmax
BFGS:    0 00:00:06     -172.321365        3.169344
BFGS:    1 00:00:06     -172.487534        1.646324
BFGS:    2 00:00:06     -172.553528        0.674400
BFGS:    3 00:00:07     -172.576233        0.633609
BFGS:    4 00:00:07     -172.608566        0.188125
BFGS:    5 00:00:07     -172.611313        0.159555
BFGS:    6 00:00:07     -172.614746        0.257386
BFGS:    7 00:00:08     -172.620575        0.363857
BFGS:    8 00:00:08     -172.626236        0.275523
BFGS:    9 00:00:08     -172.629608        0.158177
BFGS:   10 00:00:09     -172.632004        0.149210
BFGS:   11 00:00:09     -172.635880        0.242823
BFGS:   12 00:00:09     -172.641525        0.354081
BFGS:   13 00:00:09     -172.647156        0.298249
BFGS:   14 00:00:10     -172.650101        0.108351
BFGS:   15 00:00:10     -172.650909        0.046243
      Step     Time          Energy          fmax
BFGS:    0 13:46:59     -172.321365        3.169344
BFGS:    1 13:47:00     -172.487534        1.646325
BFGS:    2 13:47:00     -172.553528        0.674400
BFGS:    3 13:47:00     -172.576233        0.633614
BFGS:    4 13:47:00     -172.608551        0.188132
BFGS:    5 13:47:01     -172.611313        0.159556
BFGS:    6 13:47:01     -172.614746        0.257392
BFGS:    7 13:47:01     -172.620575        0.363846
BFGS:    8 13:47:01     -172.626236        0.275525
BFGS:    9 13:47:02     -172.629608        0.158180
BFGS:   10 13:47:02     -172.632004        0.149208
BFGS:   11 13:47:02     -172.635880        0.242866
BFGS:   12 13:47:02     -172.641525        0.354144
BFGS:   13 13:47:03     -172.647156        0.298233
BFGS:   14 13:47:03     -172.650101        0.108346
BFGS:   15 13:47:03     -172.650909        0.046242
