      Step     Time          Energy          fmax
BFGS:    0 03:16:16     -172.712967        0.608923
BFGS:    1 03:16:16     -172.733459        0.568996
BFGS:    2 03:16:17     -172.790009        1.141105
BFGS:    3 03:16:17     -172.843079        1.591095
BFGS:    4 03:16:17     -172.848267        1.809685
BFGS:    5 03:16:17     -172.943069        1.699766
BFGS:    6 03:16:18     -173.019043        1.702156
BFGS:    7 03:16:18     -173.044525        4.919058
BFGS:    8 03:16:18     -173.321533        1.384676
BFGS:    9 03:16:18     -173.481781        1.152865
BFGS:   10 03:16:19     -173.625198        0.693726
BFGS:   11 03:16:19     -173.654129        0.867679
BFGS:   12 03:16:19     -173.666260        0.299842
BFGS:   13 03:16:20     -173.672699        0.181513
BFGS:   14 03:16:20     -173.680496        0.239082
BFGS:   15 03:16:20     -173.682755        0.182092
BFGS:   16 03:16:20     -173.684937        0.150282
BFGS:   17 03:16:21     -173.687531        0.157994
BFGS:   18 03:16:21     -173.693069        0.203482
BFGS:   19 03:16:22     -173.700394        0.281495
BFGS:   20 03:16:22     -173.706055        0.211463
BFGS:   21 03:16:22     -173.708420        0.111657
BFGS:   22 03:16:23     -173.709824        0.112826
BFGS:   23 03:16:23     -173.711349        0.100751
BFGS:   24 03:16:23     -173.713409        0.148718
BFGS:   25 03:16:23     -173.715286        0.133764
BFGS:   26 03:16:24     -173.716141        0.061427
BFGS:   27 03:16:24     -173.716324        0.013715
      Step     Time          Energy          fmax
BFGS:    0 16:39:09     -172.712967        0.608923
BFGS:    1 16:39:10     -172.733459        0.568995
BFGS:    2 16:39:10     -172.790024        1.141090
BFGS:    3 16:39:10     -172.843079        1.591115
BFGS:    4 16:39:10     -172.848328        1.809535
BFGS:    5 16:39:11     -172.943085        1.699818
BFGS:    6 16:39:11     -173.019073        1.702140
BFGS:    7 16:39:11     -173.045319        4.912414
BFGS:    8 16:39:11     -173.321625        1.383224
BFGS:    9 16:39:11     -173.481766        1.150251
BFGS:   10 16:39:12     -173.626160        0.697072
BFGS:   11 16:39:12     -173.654724        0.838727
BFGS:   12 16:39:12     -173.666748        0.279535
BFGS:   13 16:39:12     -173.673141        0.186619
BFGS:   14 16:39:13     -173.680832        0.255138
BFGS:   15 16:39:13     -173.683044        0.193492
BFGS:   16 16:39:13     -173.685318        0.150242
BFGS:   17 16:39:13     -173.688095        0.161659
BFGS:   18 16:39:13     -173.693909        0.217149
BFGS:   19 16:39:14     -173.701385        0.286151
BFGS:   20 16:39:15     -173.706757        0.198057
BFGS:   21 16:39:15     -173.708893        0.110873
BFGS:   22 16:39:15     -173.710266        0.109214
BFGS:   23 16:39:15     -173.711761        0.110058
BFGS:   24 16:39:16     -173.713745        0.161099
BFGS:   25 16:39:16     -173.715454        0.133797
BFGS:   26 16:39:16     -173.716187        0.056077
BFGS:   27 16:39:16     -173.716339        0.014293
