      Step     Time          Energy          fmax
BFGS:    0 00:04:17     -172.305130        3.207372
BFGS:    1 00:04:17     -172.469666        1.686554
BFGS:    2 00:04:18     -172.534439        0.685112
BFGS:    3 00:04:18     -172.557144        0.649336
BFGS:    4 00:04:18     -172.591949        0.207271
BFGS:    5 00:04:18     -172.595154        0.167003
BFGS:    6 00:04:19     -172.599182        0.271794
BFGS:    7 00:04:19     -172.606537        0.412637
BFGS:    8 00:04:19     -172.614349        0.343116
BFGS:    9 00:04:20     -172.619415        0.185035
BFGS:   10 00:04:20     -172.622711        0.161134
BFGS:   11 00:04:20     -172.627579        0.261719
BFGS:   12 00:04:21     -172.634415        0.389823
BFGS:   13 00:04:21     -172.640945        0.330241
BFGS:   14 00:04:21     -172.644287        0.123570
BFGS:   15 00:04:21     -172.645020        0.036012
      Step     Time          Energy          fmax
BFGS:    0 13:51:22     -172.305130        3.207364
BFGS:    1 13:51:22     -172.469681        1.686554
BFGS:    2 13:51:22     -172.534439        0.685111
BFGS:    3 13:51:22     -172.557144        0.649336
BFGS:    4 13:51:23     -172.591965        0.207291
BFGS:    5 13:51:23     -172.595154        0.167009
BFGS:    6 13:51:23     -172.599182        0.271866
BFGS:    7 13:51:23     -172.606537        0.412629
BFGS:    8 13:51:23     -172.614349        0.343104
BFGS:    9 13:51:24     -172.619415        0.185041
BFGS:   10 13:51:24     -172.622711        0.161121
BFGS:   11 13:51:24     -172.627579        0.261800
BFGS:   12 13:51:24     -172.634415        0.389713
BFGS:   13 13:51:25     -172.640945        0.330313
BFGS:   14 13:51:25     -172.644287        0.123571
BFGS:   15 13:51:25     -172.645020        0.036011
