      Step     Time          Energy          fmax
BFGS:    0 00:01:30     -172.594391        0.294138
BFGS:    1 00:01:30     -172.597748        0.114864
BFGS:    2 00:01:31     -172.599091        0.094236
BFGS:    3 00:01:31     -172.600357        0.098963
BFGS:    4 00:01:31     -172.601486        0.084976
BFGS:    5 00:01:31     -172.601883        0.030381
      Step     Time          Energy          fmax
BFGS:    0 13:48:22     -172.594391        0.294139
BFGS:    1 13:48:22     -172.597748        0.114864
BFGS:    2 13:48:22     -172.599075        0.094237
BFGS:    3 13:48:22     -172.600357        0.098953
BFGS:    4 13:48:23     -172.601486        0.085000
BFGS:    5 13:48:23     -172.601898        0.030344
