      Step     Time          Energy          fmax
BFGS:    0 17:02:04     -172.733170        0.580326
BFGS:    1 17:02:05     -172.748627        0.278648
BFGS:    2 17:02:05     -172.757767        0.266290
BFGS:    3 17:02:05     -172.765900        0.391959
BFGS:    4 17:02:05     -172.775925        0.364903
BFGS:    5 17:02:05     -172.780914        0.188964
BFGS:    6 17:02:06     -172.782562        0.083657
BFGS:    7 17:02:06     -172.783615        0.113384
BFGS:    8 17:02:06     -172.785294        0.163368
BFGS:    9 17:02:06     -172.787582        0.176843
BFGS:   10 17:02:07     -172.789871        0.119251
BFGS:   11 17:02:07     -172.791687        0.123605
BFGS:   12 17:02:07     -172.793777        0.160682
BFGS:   13 17:02:07     -172.797104        0.279160
BFGS:   14 17:02:08     -172.801651        0.329216
BFGS:   15 17:02:08     -172.804916        0.229307
BFGS:   16 17:02:08     -172.806091        0.091487
BFGS:   17 17:02:08     -172.806305        0.032560
