      Step     Time          Energy          fmax
BFGS:    0 17:12:20     -172.179001        2.416942
BFGS:    1 17:12:20     -172.403091        1.409672
BFGS:    2 17:12:20     -172.605209        0.689484
BFGS:    3 17:12:21     -172.631683        0.486861
BFGS:    4 17:12:21     -172.653519        0.352416
BFGS:    5 17:12:21     -172.668411        0.400528
BFGS:    6 17:12:21     -172.709595        0.537953
BFGS:    7 17:12:22     -172.751740        0.479689
BFGS:    8 17:12:22     -172.780212        0.271410
BFGS:    9 17:12:22     -172.791733        0.185787
BFGS:   10 17:12:22     -172.796906        0.127627
BFGS:   11 17:12:23     -172.799683        0.097971
BFGS:   12 17:12:23     -172.802063        0.071581
BFGS:   13 17:12:23     -172.804260        0.052428
BFGS:   14 17:12:23     -172.805450        0.058376
BFGS:   15 17:12:24     -172.805984        0.045289
