      Step     Time          Energy          fmax
BFGS:    0 01:06:47     -172.269669        2.627257
BFGS:    1 01:06:47     -172.473236        1.494115
BFGS:    2 01:06:48     -172.598557        0.940249
BFGS:    3 01:06:48     -172.630630        0.717115
BFGS:    4 01:06:49     -172.654114        0.518948
BFGS:    5 01:06:49     -172.666840        0.589477
BFGS:    6 01:06:49     -172.682724        0.537947
BFGS:    7 01:06:50     -172.704498        0.464455
BFGS:    8 01:06:50     -172.719711        0.395581
BFGS:    9 01:06:50     -172.728989        0.312527
BFGS:   10 01:06:51     -172.735168        0.260106
BFGS:   11 01:06:51     -172.741043        0.181711
BFGS:   12 01:06:51     -172.745972        0.161344
BFGS:   13 01:06:52     -172.749130        0.121625
BFGS:   14 01:06:52     -172.750854        0.078234
BFGS:   15 01:06:52     -172.752029        0.094658
BFGS:   16 01:06:53     -172.753540        0.108897
BFGS:   17 01:06:53     -172.755066        0.097410
BFGS:   18 01:06:54     -172.756119        0.074119
BFGS:   19 01:06:54     -172.756714        0.067270
BFGS:   20 01:06:54     -172.757202        0.065034
BFGS:   21 01:06:55     -172.757980        0.071149
BFGS:   22 01:06:55     -172.758881        0.069251
BFGS:   23 01:06:55     -172.759567        0.067240
BFGS:   24 01:06:56     -172.759979        0.063676
BFGS:   25 01:06:56     -172.760345        0.055230
BFGS:   26 01:06:57     -172.760773        0.046479
      Step     Time          Energy          fmax
BFGS:    0 14:51:20     -172.269669        2.627257
BFGS:    1 14:51:21     -172.473236        1.494115
BFGS:    2 14:51:21     -172.598557        0.940248
BFGS:    3 14:51:22     -172.630630        0.717115
BFGS:    4 14:51:22     -172.654114        0.518949
BFGS:    5 14:51:22     -172.666840        0.589477
BFGS:    6 14:51:23     -172.682739        0.537947
BFGS:    7 14:51:23     -172.704498        0.464454
BFGS:    8 14:51:23     -172.719711        0.395584
BFGS:    9 14:51:24     -172.728989        0.312525
BFGS:   10 14:51:24     -172.735168        0.260113
BFGS:   11 14:51:24     -172.741043        0.181687
BFGS:   12 14:51:25     -172.745972        0.161417
BFGS:   13 14:51:25     -172.749130        0.121560
BFGS:   14 14:51:25     -172.750854        0.078253
BFGS:   15 14:51:26     -172.752045        0.094660
BFGS:   16 14:51:26     -172.753540        0.108893
BFGS:   17 14:51:26     -172.755066        0.097409
BFGS:   18 14:51:26     -172.756119        0.074179
BFGS:   19 14:51:27     -172.756699        0.067280
BFGS:   20 14:51:27     -172.757217        0.065047
BFGS:   21 14:51:28     -172.757980        0.071148
BFGS:   22 14:51:28     -172.758896        0.069299
BFGS:   23 14:51:28     -172.759567        0.067234
BFGS:   24 14:51:28     -172.759979        0.063652
BFGS:   25 14:51:29     -172.760330        0.055232
BFGS:   26 14:51:29     -172.760773        0.046505
