      Step     Time          Energy          fmax
BFGS:    0 00:31:41     -172.179001        2.416954
BFGS:    1 00:31:41     -172.403076        1.409670
BFGS:    2 00:31:42     -172.605194        0.689526
BFGS:    3 00:31:42     -172.631683        0.486883
BFGS:    4 00:31:43     -172.653519        0.352419
BFGS:    5 00:31:43     -172.668411        0.400522
BFGS:    6 00:31:43     -172.709610        0.537922
BFGS:    7 00:31:44     -172.751740        0.479854
BFGS:    8 00:31:44     -172.780212        0.271405
BFGS:    9 00:31:45     -172.791733        0.185782
BFGS:   10 00:31:45     -172.796906        0.127626
BFGS:   11 00:31:45     -172.799683        0.097974
BFGS:   12 00:31:46     -172.802063        0.071589
BFGS:   13 00:31:46     -172.804260        0.052436
BFGS:   14 00:31:46     -172.805450        0.058379
BFGS:   15 00:31:47     -172.805984        0.045284
      Step     Time          Energy          fmax
BFGS:    0 14:16:14     -172.179001        2.416954
BFGS:    1 14:16:14     -172.403076        1.409670
BFGS:    2 14:16:15     -172.605194        0.689526
BFGS:    3 14:16:15     -172.631683        0.486884
BFGS:    4 14:16:15     -172.653519        0.352420
BFGS:    5 14:16:15     -172.668411        0.400522
BFGS:    6 14:16:16     -172.709610        0.537921
BFGS:    7 14:16:16     -172.751740        0.479819
BFGS:    8 14:16:16     -172.780212        0.271491
BFGS:    9 14:16:17     -172.791733        0.185782
BFGS:   10 14:16:17     -172.796906        0.127616
BFGS:   11 14:16:18     -172.799667        0.097991
BFGS:   12 14:16:18     -172.802063        0.071564
BFGS:   13 14:16:19     -172.804245        0.052432
BFGS:   14 14:16:19     -172.805450        0.058374
BFGS:   15 14:16:20     -172.805984        0.045284
